GRB,z,N_H,N_H_err,Sample,120
000301C,2.03,21.20,0.50,Chen et al. (2007),
000926,2.04,21.30,0.25,Fynbo et al. (2002),
011211,2.14,20.40,0.20,Vreeswijk et al. (2006),
020124,3.20,21.70,0.40,Hjorth et al. (2003b),
021004,2.33,19.00,0.50,"Fynbo et al. (2005), Møller et al. (2002)",
030226,1.99,20.50,0.30,Shin et al. (2006),
030323,3.37,21.90,0.07,Vreeswijk et al. (2004),
030429,2.65,21.60,0.20,Jakobsson et al. (2004),
050319,3.24,20.90,0.20,Fynbo et al. (2009),
050401,2.90,22.60,0.30,Fynbo et al. (2009),
050505,4.27,22.05,0.10,Berger et al. (2006),
050730,3.97,22.10,0.10,Fynbo et al. (2009),
050820A,2.61,21.10,0.10,Fynbo et al. (2009),
050904,6.29,21.60,0.20,Totani et al. (2006),
050908,3.34,17.60,0.10,Fynbo et al. (2009),
050922C,2.20,21.55,0.10,Fynbo et al. (2009),
060115,3.53,21.50,0.10,Fynbo et al. (2009),
060124,2.30,18.50,0.50,Fynbo et al. (2009),
060206,4.05,20.85,0.10,Fynbo et al. (2009),
060210,3.91,21.55,0.15,Fynbo et al. (2009),
060223A,4.41,21.60,0.10,Chen et al. (2007),
060510B,4.94,21.30,0.10,Chen et al. (2007),
060522,5.11,21.00,0.30,Chen et al. (2007),
060526,3.21,20.00,0.15,Fynbo et al. (2009),
060605,3.77,18.90,0.40,Ferrero et al. (2009),
060607A,3.08,16.95,0.03,Fynbo et al. (2009),
060707,3.43,21.00,0.20,Fynbo et al. (2009),
060714,2.71,21.80,0.10,Fynbo et al. (2009),
060906,3.69,21.85,0.10,Fynbo et al. (2009),
060926,3.21,22.60,0.15,Fynbo et al. (2009),
060927,5.47,22.50,0.15,Fynbo et al. (2009),
061110B,3.44,22.35,0.10,Fynbo et al. (2009),
070110,2.35,21.70,0.10,Fynbo et al. (2009),
070411,2.95,19.30,0.30,Fynbo et al. (2009),
070506,2.31,22.00,0.30,Fynbo et al. (2009),
070611,2.04,21.30,0.20,Fynbo et al. (2009),
070721B,3.63,21.50,0.20,Fynbo et al. (2009),
070802,2.45,21.50,0.20,Fynbo et al. (2009),
071020,2.15,20.00,0.20,Fynbo et al. (2009),
071031,2.69,22.15,0.05,Fynbo et al. (2009),
080129,4.35,21.1,0.3,This work,
080210,2.64,21.90,0.10,Fynbo et al. (2009),
080310,2.43,18.70,0.10,Fynbo et al. (2009),
080413A,2.43,21.85,0.15,Fynbo et al. (2009),
080603B,2.69,21.85,0.05,Fynbo et al. (2009),
080607,3.04,22.70,0.15,Fynbo et al. (2009),
080721,2.59,21.60,0.10,Fynbo et al. (2009),
080804,2.20,21.30,0.15,Fynbo et al. (2009),
080810,3.36,18.5,0.50,Page et al. (2009),
080913,6.69,19.84,0.00,Patel et al. (2010),
081008,1.96,21.59,0.10,de Ugarte Postigo et al. (2012),
081029,3.85,21.50,0.10,This work,
081118,2.58,21.50,0.20,This work,
081203,2.05,22.00,0.10,Kuin et al. (2009),
081222,2.77,20.80,0.20,This work,
090205,4.64,20.73,0.05,D’Avanzo et al. (2010),
090313,3.38,21.20,0.25,This work,
090323,3.58,20.75,0.1,Savaglio et al. (2012),
090426,2.61,19.10,0.15,Tho ̈ne et al. (2011),
090516,4.11,21.73,0.10,de Ugarte Postigo et al. (2012),
090715B,3.01,21.60,0.10,This work,
090809,2.74,21.70,0.20,Selsing2017,
090812,2.45,22.30,0.10,de Ugarte Postigo et al. (2012),
090926A,2.11,21.55,0.10,Selsing2017,
091029,2.75,20.70,0.15,This work,
100219A,4.67,21.20,0.20,Selsing2017,
100425A,1.75,21.10,0.20,Selsing2017,
100513A,4.77,21.80,0.05,This work,
100728B,2.11,21.20,0.50,Selsing2017,
110128A,2.34,22.00,0.15,Selsing2017,
110205A,2.21,21.45,0.20,Cucchiara et al. (2011b),
110731A,2.83,21.80,0.30,This work,
110818A,3.36,21.90,0.4,Selsing2017,
111008A,4.99,22.40,0.10,Selsing2017,
111107A,2.89,21.00,0.20,Selsing2017,
120119A,1.73,22.70,0.20,Selsing2017,
120327A,2.81,22.00,0.15,Selsing2017,
120712A,4.17,19.95,0.10,Selsing2017,
120716A,2.49,22.00,0.15,Selsing2017,
120811C,2.67,21.50,0.15,This work,
120815A,2.36,22.05,0.10,Selsing2017,
120909A,3.93,21.70,0.10,Selsing2017,
121024A,2.30,21.85,0.10,Selsing2017,
121027A,1.78,22.80,0.30,Selsing2017,
121201A,3.38,22.00,0.20,Selsing2017,
121229A,2.71,21.70,0.20,Selsing2017,
130408A,3.76,21.80,0.20,Selsing2017,
130427B,2.78,21.90,0.30,Selsing2017,
130505A,2.27,20.65,0.10,Cucchiara et al. (2015),
130606A,5.91,19.91,0.02,Selsing2017,
130610A,2.09,21.30,0.2,This work,
130612A,2.01,22.10,0.30,Selsing2017,
131011A,1.87,22.00,0.30,Selsing2017,
131108A,2.40,20.95,0.15,This work,
131117A,4.04,20.00,0.30,Selsing2017,
140206A,2.73,21.50,0.20,This work,
140226A,1.97,20.60,0.20,Cucchiara et al. (2015),
140304A,5.28,21.60,0.00,Jeong et al. (2014),
140311A,4.95,22.40,0.15,Selsing2017,
140419A,3.96,19.30,0.20,Cucchiara et al. (2015),
140423A,3.26,20.45,0.20,Cucchiara et al. (2015),
140430A,1.60,21.80,0.30,Selsing2017,
140515A,6.32,18.62,0.08,TBD,
140518A,4.71,21.65,0.10,Cucchiara et al. (2015),
140614A,4.23,21.60,0.30,Selsing2017,
140808A,3.29,21.30,0.20,This work,
141028A,2.33,20.60,0.15,Selsing2017,
141109A,2.99,22.10,0.20,Selsing2017,
150206A,2.09,21.70,0.30,Selsing2017,
150403A,2.06,21.80,0.20,Selsing2017,
150413A,3.14,22.10,0.20,This work,
150915A,1.97,21.10,0.30,Selsing2017,
151021A,2.33,22.20,0.20,Selsing2017,
151027B,4.06,20.50,0.20,Selsing2017,
151215A,2.59,21.30,0.30,This work,
160203A,3.52,21.75,0.10,Selsing2017,
160227A,2.38,22.40,0.30,This work,
160410AS,1.717,20.5,0.2,Selsing2017,
161014A,2.82,21.40,0.30,Selsing2017,
161023A,2.71,20.96,0.05,Selsing2017,