GRB,Date-Obs,Follow-up delay,Acquisition mag,z,HI,HI_err,Exptime,Slit width,Airmass,Ambient Seeing,In Sample,RRM,Short,XRT flux,XRT flux density
GRB090313,2009-03-15T05:21:38.8250,45,R = 21.6,3.373,21.2,0.25,6.9/6.9/6.9,1.0/0.9/0.9,1.2--1.4,1.5,No,No,No,2.70E-13,0.0182969
GRB090530,2009-05-30T23:56:52.326,20,R = 22,1.266,,,4.8/4.8/4.8,1.0/1.2/1.2,1.6--2.2,1.7,No,No,No,7.28E-13,0.0494958
GRB090809,2009-08-10T03:40:29.2038,10.2,R = 21,2.737,21.4,0.08,7.2/7.2/7.2,1.0/0.9/0.9,1.2--1.1,1.1,No,No,No,5.69E-13,0.0386348
GRB090926,2009-09-27T02:23:14.3718,22,R = 17.9,2.106,21.6,0.07,7.2/7.2/7.2,1.0/0.9/0.9,1.4--1.5,0.7,No,No,No,,
GRB091018,2009-10-18T23:59:03.2883,3.5,R = 19.1,0.971,,,2.4/2.4/2.4,1.0/0.9/0.9,2.1--1.8,1,Yes,No,No,4.15E-12,0.282407
GRB091127,2009-12-02T03:17:20.802,101,R = 21.2,0.49,,,6.0/6.0/6.0,1.0/0.9/0.9,1.1--1.2,1,Yes,No,No,6.82E-13,0.0454558
GRB100205A,2010-02-08T04:28:46.2704,71,>24,,,,10.8/10.8/10.8,1.0/0.9/0.9,1.9--1.8,0.9,Yes,No,No,1.61E-14,0.00109079
GRB100219A,2010-02-20T02:52:53.5713,12.5,23,4.667,21.14,0.15, 4.8/4.8/4.8,1.0/0.9/0.9,1.3--1.1,0.8,Yes,No,No,1.07E-12,0.0670705
GRB100316B,2010-03-16T08:56:36.1745,0.7,18.2,1.18,,, 2.4/2.4/2.4,1.0/0.9/0.9,2.0--2.4,0.6,Yes,No,No,3.63E-12,0.240376
GRB100316D,2010-03-17T01:20:12.6871,10,21.5,0.059,,, 3.6/3.6/3.6,1.0/0.9/0.9,1.2--1.3,0.8,Yes,No,No,8.05E-13,0.0484906
GRB100418A,2010-04-19T05:54:37.8098,8.4,18.1,0.624,,, 4.8/4.8/4.8,1.0/0.9/0.9,1.6--1.3,0.7,Yes,No,No,8.35E-13,0.0547816
GRB100424A,2013-03-11T07:38:23.6054,25239.1,>24,2.465,,, 4.8/4.8/4.8,1.0/0.9/0.9,1.1--1.2,0.9,Yes,No,No,,
GRB100425A,2010-04-25T07:04:20.2909,4,20.6,1.755,21.05,0.09, 2.4/2.4/2.4,1.0/0.9/0.9,1.5--1.3,0.7,Yes,No,No,8.88E-13,0.05955
GRB100615A,2013-03-05T04:46:20.2076,23858.8,>24,1.398,,, 4.8/4.8/4.8,1.0/0.9/0.9,1.0--1.1,0.9,Yes,No,No,,
GRB100621A,2010-06-21T10:20:29.6377,7.1,,0.542,,, 2.4/2.4/2.4,1.0/0.9/0.9,1.3--1.4,1.0,Yes,No,No,7.59E-12,0.49306
GRB100625A,2010-07-07T09:16:29.4485,13,,0.452,,, 4.8/4.8/4.8,1.0/0.9/0.9,1.1--1.0,0.8,Yes,No,Yes,,
GRB100724A,2010-07-24T00:53:29.5680,0.2,,1.288,,, 4.2/4.2/4.2,1.0/0.9/0.9,1.5--2.3,0.7,No,Yes,No,1.20E-11,0.814474
GRB100728B,2010-07-29T10:06:09.5518,22,23,2.106,21.2,0.5, 7.2/7.2/7.2,1.0/0.9/0.9,1.5--1.1,0.6,Yes,No,No,6.84E-14,0.00464883
GRB100814A,2010-08-14T04:42:08.8889,0.9,19,1.439,,,0.9/0.9/0.9,1.0/0.9/0.9,1.9--1.7,0.5,Yes,Yes,No,2.92E-11,1.97503
GRB100816A,2010-08-17T05:09:33.9489,28.4,,0.805,,, 4.8/4.8/4.8,1.0/0.9/0.9,1.8--1.6,0.8,Yes,No,Yes,1.85E-13,0.0125075
GRB100901A,2010-09-04T07:17:02.5514,66,>24,1.408,,, 2.4/2.4/2.4,1.0/0.9/0.9,1.5--1.5,1.9,Yes,No,No,4.82E-13,0.0326724
GRB101219A,2010-12-19T05:29:31.9348,3.7,,0.718,,, 7.2/7.2/7.2,1.0/0.9/0.9,1.1--1.7,1.8,Yes,No,No,3.67E-13,0.0223678
GRB101219B,2010-12-20T03:47:48.7843,11.6,20,0.552,,, 4.8/4.8/4.8,1.0/0.9/0.9,1.6--2.6,1.4,No,No,No,5.09E-13,0.0342484
GRB110128A,2011-01-28T07:43:33.8112,5.5,22.5,2.339,21.93,0.1, 7.2/7.2/7.2,1.0/0.9/0.9,2.0--1.6,0.6,Yes,No,No,2.78E-13,0.018298
GRB110407A,2011-04-08T02:38:57.9918,12.4,23,,,, 9.6/9.6/9.6,1.0/0.9/0.9,1.4--1.3,2.1,Yes,No,No,1.52E-13,0.0100255
GRB110709B,2013-03-19T00:18:36.1626,14834.8,>24,2.092,,, 7.2/7.2/7.2,1.0/0.9/0.9,1.6--1.1,0.9,Yes,No,No,,
GRB110715A,2011-07-16T01:49:53.3974,12.3,18.5,0.82,,, 0.6/0.6/0.6,1.0/0.9/0.9,1.1--1.1,1.6,No,No,No,7.56E-12,0.508977
GRB110721A,2011-07-22T09:27:20.3839,28.7,>24,0.382,,, 2.4/2.4/2.4,1.0/0.9/0.9,1.2--1.4,2.3,No,No,No,,
GRB110808A,2011-08-08T09:39:29.3028,3.0,21.2,1.348,,,2.4/2.4/2.4,1.0/0.9/0.9,1.2--1.1,1.0,Yes,No,No,8.77E-13,0.0563583
GRB110818A,2011-08-19T02:58:49.8943,6.2,22.3,3.36,21.9,0.4,4.8/4.8/4.8,1.0/0.9/0.9,1.3--1.3,0.9,Yes,No,No,9.33E-13,0.0634413
GRB111005A,2013-04-01T04:03:05.1631,13052.0,>24,0.013,,,1.2/1.2/1.2,1.0/0.9/0.9,1.3--1.3,0.7,No,No,No,,
GRB111008A,2011-10-09T06:37:28.7393,8.5,21,4.989,22.3,0.07,8.8/8.8/8.4,1.0/0.9/0.9,1.1--1.0,1.3,Yes,No,No,3.68E-12,0.249723
GRB111107A,2011-11-07T06:11:24.2585,5.3,21.5,2.893,20.85,0.2,4.8/4.8/4.8,1.0/0.9/0.9,1.8--1.5,0.8,Yes,No,No,3.39E-13,0.0228828
GRB111117A,2011-11-19T01:43:19.0083,38,>24,1.3,,,4.8/4.8/4.8,1.0/0.9/0.9,1.5--1.4,0.7,Yes,No,Yes,4.60E-15,0.000306902
GRB111123A,2011-11-24T07:13:48.5475,12.2,>24,3.151,,,6.2/6.6/6.6,1.0/0.9/0.9,1.6--1.1,0.8,Yes,No,No,8.44E-13,0.049284
GRB111129A,2011-11-30T00:58:32.6797,8.7,,,,,3.6/3.6/3.6,1.0/0.9/0.9,1.6--2.1,1.9,Yes,No,No,1.25E-12,0.0853218
GRB111209A,2011-12-10T00:56:54.4261,17.7,20.1,0.677,,,4.8/4.8/4.8,1.0/0.9/0.9,1.1--1.2,0.8,Yes,No,No,1.93E-12,0.128647
GRB111211A,2011-12-13T07:11:38.2632,31,19.5,0.478,,,2.4/2.4/2.4,1.0/0.9/0.9,1.4--1.6,0.6,No,No,No,,
GRB111228A,2011-12-29T07:59:31.1359,15.9,20.1,0.716,,,2.4/2.4/2.4,1.0/0.9/0.9,1.4--1.4,0.7,Yes,No,No,2.86E-12,0.194258
GRB120118B,2013-02-13T02:14:40.807,9393.4,>24,2.943,,,3.6/3.6/3.6,1.0/0.9/0.9,1.1--1.0,0.7,Yes,No,No,,
GRB120119A,2012-01-19T05:28:16.464,1.4,17,1.728,22.7,0.3,2.4/2.4/2.4,1.0/0.9/0.9,1.1--1.1,0.6,Yes,No,No,3.91E-11,2.46562
GRB120211A,2013-02-17T02:33:06.544,8918.7,>24,2.346,,,4.8/4.8/4.8,1.0/0.9/0.9 ,1.1--1.4 ,1.3,Yes,No,No,,
GRB120224A,2012-02-25T00:56:02.154,19.8,22.3,1.1,,,2.4/2.4/2.4,1.0/0.9/0.9,1.7--2.1,1.3,Yes,No,No,1.16E-12,0.0770523
GRB120311A,2012-03-11T09:12:22.783,3.7,21.6,0.35,,,2.4/2.4/2.4,1.0/0.9/0.9,1.6--1.4,0.7,No,No,No,1.28E-12,0.0867558
GRB120327A,2012-03-27T05:03:56.237,2.1,18.8,2.815,21.95,0.05,2.4/2.4/2.4,1.0/0.9/0.9,1.6--1.4,0.6,No,No,No,1.35E-11,0.893892
GRB120404A,2012-04-05T04:46:40.616,15.7,21.3,2.876,20.7,0.3,9.6/9.6/9.6,1.0/0.9/0.9JH,1.7--1.3,1.3,Yes,No,No,9.31E-14,0.00629925
GRB120422A,2012-04-22T23:41:32.293,16.5,22,0.283,,,4.8/4.8/4.8,1.0/0.9/0.9,1.3--1.3,0.7,Yes,No,No,1.70E-13,0.010969
GRB120712A,2012-07-13T00:06:20.094,10.4,21.5,4.175,19.95,0.1,4.8/4.8/4.8,1.0/0.9/0.9,1.5--2.5,1.5,Yes,No,No,2.28E-13,0.0151538
GRB120714B,2012-07-15T05:07:12.807,7.8,22.1,0.398,,,4.8/4.8/4.8,1.0/0.9/0.9JH,1.5--1.2,1.2,Yes,No,No,2.11E-13,0.0143427
GRB120716A,2012-07-19T08:47:41.553,62,20.9,2.486,21.95,0.15,3.6/3.6/3.6,1.0/0.9/0.9JH,1.8--2.6,1.1,Yes,No,No,,
GRB120722A,2012-07-22T23:39:32.376,10.3,23.6,0.959,,,4.8/4.8/4.8,1.0/0.9/0.9,1.3--1.3,1.2,Yes,No,No,1.56E-13,0.00879165
GRB120805A,2012-08-14T23:29:56.841,218,>24,2.8,,,3.6/3.6/3.6,1.0/0.9/0.9JH,1.3--1.7,0.9,Yes,No,No,1.16E-13,0.00734576
GRB120815A,2012-08-15T03:55:21.630,1.69,18.9,2.358,21.95,0.1,2.4/2.4/2.4,1.0/0.9/0.9,1.3--1.4,0.7,No,No,No,1.09E-11,0.73524
GRB120909A,2012-09-09T03:24:08.812,1.7,21,3.929,21.7,0.1,1.2/1.2/1.2,1.0/0.9/0.9,1.6--1.6,1.6,Yes,Yes,No,2.65E-11,1.79678
GRB120923A,2012-09-23T23:57:22.186 ,18.5,>24,,,,9.6/9.6/9.6,1.0/0.9/0.9JH,1.2--1.4,1.0,Yes,No,No,1.26E-14,0.00082532
GRB121024A,2012-10-24T04:46:53.654,1.8,20,2.3,21.84,0.1,2.4/2.4/2.4,1.0/0.9/0.9,1.2--1.1,,Yes,No,No,6.49E-12,0.441527
GRB121027A,2012-10-30T04:51:47.229,69.4,21.15,1.773,22.6,0.03,8.4/8.4/8.4,1.0/0.9/0.9,1.3--1.3,1.3,Yes,No,No,8.97E-13,0.0569312
GRB121201A,2012-12-02T01:17:50.840,12.9,23,3.385,22.0,0.3,4.8/4.8/4.8,1.0/0.9/0.9JH,1.1--1.1,1.1,Yes,No,No,1.93E-13,0.0122421
GRB121229A,2012-12-29T07:41:26.011,2,21.5,2.707,21.7,0.1,4.8/4.8/4.8,1.0/0.9/0.9JH,1.4--1.2,1.5,No,No,No,4.46E-13,0.0298586
GRB130131B,2013-03-09T04:59:10.127,874.1,>24,2.539,,,7.2/7.2/7.2,1.0/0.9/0.9JH,1.3--1.6,1.1,Yes,No,No,,
GRB130408A,2013-04-08T23:46:48.204,1.9,20,3.758,21.78,0.1,1.2/1.2/1.2,1.0/0.9/0.9,1.0--1.0,0.9,No,No,No,1.50E-11,1.02268
GRB130418A,2013-04-18T23:35:00.900 ,4.6,18.5,1.218,,,1.2/1.2/1.2,1.0/0.9/0.9,1.4--1.3,1.2,Yes,No,No,2.61E-12,0.168853
GRB130427A,2013-04-28T00:22:54.845,16.5,19,0.34,,,1.2/1.2/1.2,1.0/0.9/0.9JH,1.8--1.8,0.8,Yes,No,No,5.38E-11,3.57908
GRB130427B,2013-04-28T09:48:38.542,20.3,22.7,2.78,21.9,0.3,1.2/1.2/1.2,1.0/0.9/0.9JH,1.2--1.0,1.0,Yes,No,No,6.46E-14,0.00432141
GRB130603B,2013-06-04T00:00:28.462,8.2,21.5,0.356,,,2.4/2.4/2.4,1.0/0.9/0.9,1.4--1.4,1.1,Yes,No,Yes,7.25E-13,0.0483335
GRB130606A,2013-06-07T04:09:08.026,7.1,19,5.91,19.94,0.01,4.2/4.2/4.2,1.0/0.9/0.9JH,1.7--1.9,0.9,Yes,No,No,1.60E-12,0.10808
GRB130612A,2013-06-12T04:28:46.673,1.1,21.5,2.006,22,0.3,1.2/1.2/1.2,1.0/0.9/0.9,1.3--1.3,1.5,Yes,No,No,1.45E-12,0.0968238
GRB130615A,2013-06-15T10:33:09.382,0.8,21,,,,1.2/1.2/1.2,1.0/0.9/0.9,2.1--2.2,1.0,Yes,No,No,1.53E-12,0.103609
GRB130701A,2013-07-01T09:45:49.959,5.5,19.9,1.155,,,1.2/1.2/1.2,1.0/0.9/0.9JH,2.0--2.0,1.4,Yes,No,No,2.72E-12,0.184245
GRB131011A,2013-10-13T03:58:56.006,34.2,>24,1.874,22,0.2,4.5/4.5/4.5,1.0/0.9/0.9,1.1--1.1,0.8,No,No,No,,
GRB131030A,2013-10-31T00:19:06.5158,3.4,,1.296,,,3.6/3.6/3.6,1.0/0.9/0.9,1.1--1.1,1.1,Yes,No,No,1.77E-11,1.19684
GRB131103A,2013-11-05T00:54:57.8349,5.8,20.48,0.599,,,2.4/2.4/2.4,1.0/0.9/0.9JH,1.1--1.1,1.0,Yes,No,No,1.66E-12,0.110634
GRB131105A,2013-11-05T04:34:52.1918,1.3,22.4,1.686,,,4.8/4.8/4.8,1.0/0.9/0.9,1.3--1.4,0.8,Yes,No,No,1.33E-11,0.875619
GRB131117A,2013-11-17T01:41:43.932,1.1,20,4.042,20,-99,4.8/4.8/4.8,1.0/0.9/0.9JH,1.3--1.2,1.7,Yes,No,No,2.48E-12,0.166819
GRB131231A,2014-01-01T00:59:04.0291,20.2,18.5,0.642,,,2.4/2.4/2.4,1.0/0.9/0.9JH,1.4--1.3,,No,No,No,,
GRB140114A,2014-03-28T04:04:39.710,1745.7,>24,2.8,,,5.4/5.4/5.4,1.0/0.9/0.9JH,1.7--1.7,1.2,Yes,No,No,,
GRB140213A,2014-02-14T01:12:13.746 ,5.8,19.5,1.208,,,1.2/1.2/1.2,1.0/0.9/0.9JH,1.5--1.5,0.7,No,No,No,2.05E-11,1.39445
GRB140301A,2014-03-02T00:27:01.664 ,9,23.1,1.416,,,7.2/7.2/7.2,1.0/0.9/0.9JH,1.1--1.1,0.9,Yes,No,No,3.88E-13,0.0241047
GRB140311A,2014-03-13T05:34:16.399,32.5,>24,4.95,22.4,0.15,7.6/6.3/8.4,1.0/0.9/0.9JH,1.2--1.2,0.6,No,No,No,2.65E-13,0.0168311
GRB140430A,2014-04-30T23:08:53.645,2.5,19,1.601,,,1.2/1.2/1.2,1.0/0.9/0.9,2.0--1.8,1.6,No,No,No,3.39E-12,0.227675
GRB140506A,2014-05-07T05:03:18.104 ,8.8,20.9,0.889,,,4.8/4.8/4.8,1.0/0.9/0.9,1.3--1.4,0.7,Yes,No,No,5.66E-12,0.372663
GRB140515A,2014-05-16T00:42:47.623,15.5,,6.32,19.0,0.5,4.8/4.8/4.8,1.0/0.9/0.9,1.3--1.3,1.4,Yes,No,No,8.53E-13,0.0567225
GRB140614A,2014-06-14T04:52:06.944,3.8,21.5,4.233,21.5,0.3,2.4/2.4/2.4,1.0/0.9/0.9,1.8--1.8,0.7,Yes,No,No,1.71E-12,0.11296
GRB140622A,2014-06-22T10:22:05.394,0.8,,0.959,,,1.2/1.2/1.2,1.0/0.9/0.9,1.4--1.3,1.0,Yes,No,No,1.35E-13,0.00832831
GRB141028A,2014-10-29T02:15:49.827,15.4,20,2.332,20.63,0.15,2.4/2.4/2.4,1.0/0.9/0.9,1.5--1.4,1.0,No,No,No,,
GRB141031A,2015-01-29T03:21:32.525,10911.8,>24,,,,2.4/2.4/2.4,1.0/0.9/0.9,1.2--1.3,0.8,No,No,No,,
GRB141109A,2014-11-09T07:45:25.720,1.9,19.2,2.993,22.1,0.2,2.4/2.4/2.4,1.0/0.9/0.9JH,1.5--1.7,0.8,Yes,No,No,3.57E-11,2.42295
GRB150206A,2015-02-07T00:49:10.494,10,21.9,2.087,21.7,0.3,2.4/2.4/2.4,1.0/0.9/0.9,2.1--1.9,0.8,No,No,No,1.06E-11,0.710215
GRB150301B,2015-03-02T00:45:19.943,5.1,,1.517,,,3.6/3.6/3.6,1.0/0.9/0.9JH,1.2--1.2,1.1,Yes,No,No,7.39E-13,0.0493703
GRB150403A,2015-04-04T08:48:04.891 ,10.8,19.1,2.06,21.6,0.15,2.4/2.4/2.4,1.0/0.9/0.9,1.6--1.7,,Yes,No,No,2.99E-11,1.94898
GRB150423A,2015-04-23T06:49:37.954,0.4,,1.394,,,4.8/4.8/4.8,1.0/0.9/0.9,2.7--2.4,1.4,Yes,Yes,Yes,2.31E-12,0.141116
GRB150428A,2015-04-28T05:13:59.282,3.7,,,,,2.4/2.4/2.4,1.0/0.9/0.9JH,1.6--1.5,0.8,Yes,No,No,5.39E-12,0.366727
GRB150514A,2015-05-15T23:07:20.855,28.4,19.5,0.807,,,2.4/2.4/2.4,1.0/0.9/0.9,2.3--2.1,0.9,No,No,No,,
GRB150518A,2015-05-20T04:25:08.014,30.7,>24,0.256,,,2.4/2.4/2.4,1.0/0.9/0.9JH,1.3--1.3,1.7,No,No,No,,
GRB150616A,2015-06-17T04:33:44.718,5.7,,0.988,,,2.4/2.4/2.4,1.0/0.9/0.9,1.4--1.5,0.8,No,No,No,6.37E-12,0.427008
GRB150727A,2015-07-28T00:01:26.002,5.0,,0.313,,,3.6/3.6/2.4,1.0/0.9/0.9JH,1.2--1.2,1.4,Yes,No,No,5.54E-13,0.0368755
GRB150821A,2015-08-21T09:56:23.226 ,0.2,16,0.755,,,2.4/2.4/2.4,1.0/0.9/0.9,2.0--1.8,1.3,Yes,Yes,No,8.05E-10,53.4661
GRB150910A,2015-09-11T05:10:48.395,20.1,,1.359,,,1.8/1.8/1.8,1.0/0.9/0.9JH,1.9--1.9,1.3,Yes,No,No,4.51E-13,0.0299725
GRB150915A,2015-09-16T00:38:28.452,3.3,23,1.968,21.1,0.3,4.8/4.8/4.8,1.0/0.9/0.9JH,1.1--1.1,1.6,Yes,No,No,1.33E-13,0.00887513
GRB151021A,2015-10-21T02:14:18.443,0.75,18.2,2.33,22.1,0.2,4.2/4.2/4.2,1.0/0.9/0.9,1.0--1.1,1.4,Yes,Yes,No,6.30E-11,4.28148
GRB151027B,2015-10-28T03:49:27.121,5,20.5,4.063,20.3,0.2,2.4/2.4/2.4,1.0/0.9/0.9JH,1.5--1.7,1.2,Yes,No,No,2.75E-12,0.183892
GRB151029A,2015-10-29T08:51:33.428,1,20,1.423,,,1.2/1.2/1.2,1.0/0.9/0.9JH,1.9--1.7,1.1,Yes,No,No,9.92E-13,0.0643102
GRB151031A,2015-10-31T06:10:01.576,0.3,20.4,1.167,,,4.2/4.2/4.2,1.0/0.9/0.9,1.1--1.1,1.1,Yes,No,No,3.98E-12,0.268894
GRB160117B,2016-01-18T03:26:32.816,13.5,21,0.87,,,4.8/4.8/4.8,1.0/0.9/0.9JH,1.1--1.2,1.1,Yes,No,No,5.46E-13,0.036639
GRB160203A,2016-02-03T02:31:39.908,0.3,18,3.52,21.8,0.2,6.6/6.6/6.6,1.0/0.9/0.9,1.0--1.8,1.0,Yes,Yes,No,5.83E-12,0.384971
GRB160228A,2016-03-12T01:19:49.842,295.8,>24,1.64,,,4.8/4.8/4.8,1.0/0.9/0.9JH,1.7--1.7,1.0,Yes,No,No,,
GRB160303A,2016-03-04T06:03:08.048  ,19.1,,,,,4.8/4.8/4.8,1.0/0.9/0.9JH,1.6--1.5,0.8,Yes,No,Yes,8.46E-14,0.00558458
GRB160314A,2016-03-15T00:34:33.935 ,13.0,,0.726,,,4.8/4.8/4.8,1.0/0.9/0.9JH,1.3--1.3,0.8,Yes,No,No,2.13E-13,0.0144806
GRB160410A,2016-04-10T05:18:12.318,0.15,20.3,1.717,20.5,0.2,1.8/1.8/1.8,1.0/0.9/0.9,2.5--2.3,0.5,Yes,Yes,Yes,1.61E-10,10.3381
GRB160425A,2016-04-26T06:36:18.313,7.2,,0.555,,,4.8/4.8/4.8,1.0/0.9/0.9JH,1.3--1.3,0.5,Yes,No,No,1.29E-12,0.0770078
GRB160625B,2016-06-27T04:41:13.492,30,19.1,1.406,,,2.4/2.4/2.4,1.0/0.9/0.9JH,1.3--1.3,0.7,No,No,No,,
GRB160804A,2016-08-04T23:08:42.240,22.4,21.2,0.736,,,2.4/2.4/2.4,1.0/0.9/0.9JH,1.4--1.3,0.6,No,No,No,7.18E-13,0.0484668
GRB161001A,2016-10-01T07:10:24.284,6.1,,0.891,,,2.4/2.4/2.4,1.0/0.9/0.9JH,1.2--1.3,0.5,Yes,No,No,1.75E-12,0.118608
GRB161007A,2016-10-14T08:27:01.950,323,>24,,,,2.4/2.4/2.4,1.0/0.9/0.9JH,1.6--1.6,0.7,Yes,No,No,,
GRB161014A,2016-10-15T00:07:17.385 ,11.6,21.4,2.823,21.5,0.5,4.8/4.8/4.8,1.0/0.9/0.9JH,1.1--1.2,0.5,Yes,No,No,2.04E-13,0.0137054
GRB161023A,2016-10-24T01:15:31.374,3,17.5,2.710,20.95,0.05,1.2/1.2/1.2,1.0/0.9/0.9JH,1.2--1.2,0.9,No,No,No,,
GRB161117A,2016-11-17T02:20:09.009,0.73,19,1.549,,,2.4/2.4/2.4,1.0/0.9/0.9,1.8--1.6,2.6,Yes,No,No,3.45E-11,2.34151
GRB161219B,2016-12-21T06:33:30.354,35.7,,0.1475,,,2.4/2.4/2.4,1.0/0.9/0.9JH,1.1--1.1,0.9,Yes,No,No,6.04E-12,0.40686
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
N_bursts,118,,,,,,,,,,,,,,
N_redshifts,109,,,,,,,,,,,,,,