GRB,T90,comments,RA,Dec,z,X,O,R,refs
180325A,94.01.00,Very luminous. reddened afterglow with 2175-A dust bump. Optical observations during main burst peak.,10:29:42.7,+24:27:49.3,02.04, , , ,
180324A,07.02,Possible very weak afterglow,05:06:06.37,+56:42:51.5,, , , ,
180316A,87,Bright early afterglow.,17:41:42.94,+00:44:54.0,, , , ,
180314B,73,Some follow-up. no deep limits.,19:51:32.80,+23:37:26.6,, , , ,
180314A,51.02.00,"Bright UV/optical afterglow, well-observed.",06:37:03.7,-24:29:45.8,1.445, , , ,
180311A,23,No ground follow-up.,00:13:33.05,-54:29:29.2,, , , ,
180305A,12.05,LAT burst with X-ray/optical afterglow.,03:18:28.33,+32:06:36.2,, , , ,
180224A,10.09,Bright early OT but little further follow-up.,13:30:44.057,+38:04:44.55,,y,y, ,
180210A,40,Fermi/LAT burst with afterglow.,00:07:22.02,+18:33:09.9,,y, , ,
180205A,15.05,"Bright burst, very bright afterglow. Extensive observations.",08:27:16.74,+11:32:30.9,1.409,y,y, ,
180204A,00.16,Short/hard burst. XRT afterglow.,22:00:31.99,+30:50:16.2,,y, , ,
180115A,40.09.00,Optical afterglow and redshift.,00:48:09.27,-15:37:49.9,2.487,y,y, ,
180113A,64,Low latitude. No optical afterglow early.,01:16:50.7,+68:40:55.9,, , , ,
180111A,50.06.00,Hard. Near a bright star. Possible bright host.,09:59:07.12,+48:16:02.7,,y,y, ,
180103A,237,Very long. bright. Swift slewed during burst. no early pointed data.,00:38:24.37,-53:33:21.6,,y, , ,
180102A,10.08,Moderately deep z-band limit.,13:32:16.07,+62:10:19.6,,y, , ,
171227A,28,No follow-up,19.24.00,-47:00:43,, , , ,
171222A,174.08.00,Long/multi-peaked. soft. Optical afterglow.,09:53:06.73,+35:37:35.5,2.409,y,y, ,
171216A,30,No ground follow-up. Crowded field.,14:07:57.77,-50:29:05.1,,y, , ,
171212A,320,Very long.,19:35:40.28,+20:35:31.3,,y, , ,
171211A,02.32,Intermediate duration/hardness. No deep follow-up.,06:32:32.26,-58:41:28.9,,y, , ,
171210A,143,LAT burst. XRT search but no afterglow detection.,22:21:09.60,+24:26:24.00,, , , ,
171209A,161.07.00,Optical afterglow. Nearby bright star.,09:17:36.65,-30:31:12.6,,y,y, ,
171205A,189.04.00,Very nearby. very bright mm/radio afterglow and supernova. Massive host.,11:09:39.52,-12:35:18.34,0.255555556,y,y,y,
171124A,26,Fermi/LAT burst.,22:21:54.24,+35:19:55.7,,y, , ,
171123A,58.05.00,Afterglow candidate is marginal.,12:24:59.29,+32:30:03.4,,y,y, ,
171120A,64,Swift burst. LAT detection. X-ray but no optical afterglow.,10:55:09.70,+22:27:31.3,,y, , ,
171115A,38.02.00,No early follow-up.,18:33:33.14,+09:07:29.6,,y, , ,
171112A,145,MAXI/Fermi GRB,01.21.52,-59:40:40,, , , ,
171103A,03.09,Short hard burst. No afterglow follow-up.,16:38:02.4,-10:12:22.9,,y, , ,
171102B,17.08,No deep follow-up or ground detections.,19:12:18.68,+22:26:39.4,,y, , ,
171102A,35,Bright LAT burst. no afterglow.,12:33:38.39,+53:37:48.00,, , , ,
171027A,96.06.00,NIR detections only (optical limits: dark).,04:06:45.77,-02:37:18.9,,y, , ,
171022A,13,"Fermi/IPN burst, LAT detection retracted.",14.21.25,+12:50:37,, , , ,
171020A,41.09.00,Early optical observations and polarimetry.,02:36:59.62,+15:12:16.0,0.102083333,y,y, ,
171011A,02.27,No Swift slew.,15:47:03.7,-10:03:50.2,, , , ,
171010B,25,Delayed Swift follow-up due to slew. No ground follow-up.,02:16:32.16,-54:23:28.0,,y, , ,
171010A,104,Very bright Fermi/LAT burst with bright afterglow. Low redshift.,04:26:19.48,-10:27:46.2,00.33,y,y,y,
171007A,105,Weak burst. possibly short.,09:02:24.11,+42:49:09.2,,y, , ,
171004A,107.01.00,,09:16:40.67,+52:41:35.1,,y,?, ,
171001A,22.08,Early afterglow detections but no later follow-up.,01:28:18.67,-11:53:39.0,,y,y, ,
170921A,28.09.00,Candidate OT reported but not confirmed.,01:47:23.77,+30:54:24.2,,y, ,n,
170912B,19.06,No ground follow-up,14:21:50.01,-61:59:48.6,,y, , ,
170912A,21.09,No ground follow-up,11:09:29.62,-54:19:34.8,,y, , ,
170906C,48.04.00,Optical nondetections.,08:34:36.86,+70:48:41.8,,y, ,n,
170906B,12,No ground follow-up,15:28:49.03,-28:15:21.6,,y, , ,
170906A,88.01.00,LAT detection. Very bright well-observed afterglow.,13:35:49.23,-47:06:03.1,,y,y, ,
170903A,29.02.00,Bright galaxy in error circle. No OT.,16:58:06.25,+34:58:44.7,0.615277778,y, ,n,
170830A,110,MAXI/Fermi GRB,17.48.58,-02:00:00,, , , ,
170827A,94,Optical afterglow umconfirmed.,18:24:36.19,-40:12:05.8,,y, , ,
170823A,69.04.00,No afterglow detection,12:34:51.1,+35:32:58.0,, , ,n,
170822A,64,Early OT detection,06:17:32.89,+55:00:16.13,,y,y,n,
170817A,2,Coincident gravitational-wave detection,13:09:48.089,-23:22:53.35,,y,y,y,
170813A,75.05.00,No optical detection at 3 hours. Faint X-rays.,13:24:13.82,-05:29:26.7,,y, , ,
170810A,152.04.00,Swift/Fermi burst with bright afterglow.,12:31:45.346,+03:38:38.61,,y,y,y,
170807A,48.05.00,No follow-up.,09:33:44.2,-17:20:51.9,, , , ,
170804A,43.04.00,UVOT detection but minimal ground follow-up,00:25:34.29,-64:47:03.1,,y,y, ,
170803A,0.181944444,UVOT detection but no ground follow-up.,11:39:44.11,-16:18:38.0,,y,y, ,
170730A,500,INTEGRAL burst,16:21:11.90,-60:53:11.76,, , , ,
170728B,47.07.00,Short with extended emission. Optical. radio. LAT detections.,15:51:55.45,+70:07:21.2,,y,y,n,
170728A,01.25,Weak UVOT afterglow. only shallow ground limits.,03:55:33.17,+12:10:54.7,,y,y,n,
170724A,98,Near Sun. No follow-up.,10:00:13.7,-01:01:31.0,, , , ,
170714A,1000,Ultra-long burst with (possibly red) afterglow and host,02:17:23.99,+01:59:29.51,0.550694444,y,y,y,
170711A,31.03.00,No optical detections,03:03:12.13,+47:50:56.8,,y, , ,
170710B,54.04.00,"Slew detection, no afterglow and no ground follow-up",02:52:29.3,+42:40:43.6,, , , ,
170710C,,Faint INTEGRAL burst,23:29:00.62,+51:17:36.60,, , , ,
170710A,32.06.00,Optical counterpart? Not confirmed. minimal ground follow-up.,15:27:16.87,-38:29:06.0,,y,y, ,
170705A,217.03.00,Extensive optical follow-up,12:46:48.97,+18:18:26.4,2.010,y,y, ,
170629A,34.04.00,No follow-up,08:39:56.47,-46:34:16.9,,y, , ,
170626A,0.565277778,Swift/Fermi. Many OT detections but no redshift.,11:01:34.09,+56:28:35.4,,y,y, ,
170626B,5,Detected by many satellites but no afterglow localization,16:06:45.59,-54:07:48.00,, , , ,
170607A,23,Very long extended emission. Low-z? Bright host?,00:29:27.8,+09:14:35.8,low,y,y, ,
170604A,26.07.00,Moderately bright OT.,22:50:37.54,-15:24:44.4,1.329,y,y, ,
170531B,164.01.00,Early afterglow detections.,19:07:32.09,-16:25:08.0,2.366,y,y, ,
170531A,26.74,,08:05:00.57,-14:01:21.8,,y, , ,
170526A,07.09,No ground follow-up,00:18:49.71,+01:16:37.2,,y, ,n,
170524A,00.01,Short burst in Galactic plane.,21:17:56.69,+48:36:24.8,,y, , ,
170524B,46.04.00,Follow-up delayed but bright afterglow.,06:03:28.49,-17:04:58.7,,y,y, ,
170519A,216.04.00,Bright afterglow with early follow-up.,10:53:42.46,+25:22:27.4,0.568055556,y,y,n,
170516A,36.78,"Soft/XRF, no follow-up.",02:46:16.42,-55:54:34.4,,y, , ,
170510A,128,LAT burst with afterglow,10:40:36.89,-39:12:45.2,,y,y, ,
170428A,00.02,Short burst. Optical afterglow and luminous host.,22:00:18.78,+26:54:57.0,0.315277778,y,y, ,
170419B,77.02.00,,04:01:58.5,-15:07:14.3,, , , ,
170419A,08.18,No early optical,05:19:25.12,-21:25:25.9,,y, , ,
170405A,164.07.00,Bright afterglow.,14:39:18.66,-25:14:36.2,3.510,y,y, ,
170331A,17.57,Soft,21:35:10.06,-24:23:11.0,,y, , ,
170318B,160,Long duration,18:57:13.47,+06:17:57.0,,y, , ,
170318A,133.07.00,,20:22:40.12,+28:24:21.6,,y, , ,
170311A,06.32,Early deep red upper limits. Dark?,18:42:21.46,-30:02:45.5,,y, , ,
170306B,18.07,"LAT burst, no afterglow found.",03:38:28.79,+51:35:24.00,, , , ,
170306A,17.08,Faint optical afterglow,17:32:16.69,-44:44:55.5,,y,y, ,
170214A,123,"GBM+LAT burst, very bright. Low Galactic latitude.",17:05:21.90,-01:53:15.7,2.53?,y,y, ,
170208B,128.01.00,Early optical nondetections. faint IR counterpart. Heavily reddened dark burst?,08:28:34.55,-09:01:47.9,,y,y, ,
170208A,07.45,,11:06:15.52,-46:46:05.6,,y, , ,
170206B,13.36,Minimal ground followup.,18:07:04.95,+11:11:37.8,,y, , ,
170205A,26.01.00,Faint optical afterglow.,17:28:40.69,-00:03:47.3,,y,y, ,
170203A,45.02.00,No follow-up.,22:11:26.6,+25:11:08.4,, , , ,
170202A,46.02.00,Bright afterglow with extensive early follow-up.,10:10:03.48,+05:00:41.0,3.645,y,y, ,
170127B,00.51,Short burst. No optical detection in deep early observations.,01:19:54.50,-30:21:29.1,,y, , ,
170127A,62.26.00,Faint.,11:37:26.33,-45:50:08.3,,y, , ,
170126A,09.05,No ground follow-up,17:34:31.97,-64:45:37.3,,y,y, ,
170115A,48,Minimal follow-up,22:08:33.23,+13:43:42.1,,y, ,n,
170113A,0.879166667,Luminous host.,04:06:55.86,-71:56:34.9,1.968,y,y, ,
170112A,00.06,Short burst. No XRT detection in prompt observations.,01:00:55.7,-17:13:57.9,,n,?, ,
170111A,29.09.00,No optical detections in early observations.,01:22:47.37,-32:33:54.3,,y, , ,
170101A,02.43,Intermediate? No follow-up.,17:48:21.3,+11:38:29.9,, , , ,
161224A,47.04.00,Weak. near moon. no slew.,13:39:15.79,-18:01:44.7,,y, , ,
161220A,6,No early follow-up or afterglow.,23:23:23.01,-47:30:04.8,,y, , ,
161219B,0.315277778,Nearby GRB with extensive observations and potential SN counterpart.,06:06:51.428,-26:47:29.52,1.024305556,y,y,y,
161219A,100,INTEGRAL GRB. no follow-up.,12:33:44.88,+10:28:19.19,, , , ,
161218A,07.01,Swift burst. no slew. no follow-up.,16:21:00.1,-04:06:46.3,, , , ,
161217A,18.02,Faint. minimal follow-up.,10:02:36.27,+52:21:32.5,,y, , ,
161214B,24.08.00,GRB next to bright star,00:15:24.28,+07:21:08.4,,y,y, ,
161214A,7,INTEGRAL burst with optical afterglow,12:43:00.36,+06:51:50.1,, ,y, ,
161202A,181,LAT detection.,23:47:36.65,+19:38:47.4,,y, , ,
161129A,,Bright GRB with many satellite detections.,21:04:54.53,+32:08:05.9,0.447916667,y,y, ,
161123A,,"MAXI GRB, afterglow search unsuccessful",02.09,#VALUE!,, , , ,
161117B,152.05.00,,19:55:18.01,-67:42:09.3,,y, , ,
161117A,125.07.00,Bright early afterglow.,21:28:12.55,-29:36:49.1,1.549,y,y, ,
161113A,42.06.00,No OT detection. no early observations.,11:59:10.50,-05:18:33.1,,y, , ,
161109A,24,"LAT burst, no confirmed afterglow.",10:31:26.40,+61:47:59.99,, , , ,
161108A,105.01.00,Luminous host.,12:03:09.11,+24:52:04.9,1.159,y,y,n,
161105A,177.03.00,,08:00:44.10,-44:46:31.0,,y, , ,
161104A,00.01,Possible OT? Not confirmed,05:11:34.45,-51:27:36.4,,y, , ,
161023A,45,Very bright optical counterpart.,20:44:05.21,-47:39:48.5,2.708,y,y, ,
161022A,07.03,Faint burst. Dark? No optical detections.,08:36:00.35,+54:20:53.8,,y, ,n,
161020A,,INTEGRAL burst. no followup.,10:44:07.41,-54:46:07.32,, , , ,
161017A,216.03.00,Bright optical afterglow with early observations. millimeter follow-up.,09:31:04.60,+43:07:36.3,2.013,y,y,n,
161015A,,Fermi/LAT burst. Unconfirmed XRT counterpart. No ground follow-up.,17:57:00.43,+30:22:24.8,,y, ,n,
161014A,18.03,Swift GRB with afterglow.,22:10:35.47,+07:28:07.3,2.823,y,y,n,
161011A,04.03,Unusual X-ray afterglow. Minimal ground follow-up.,16:22:54.88,+08:18:39.6,,y,y,n,
161007A,201.07.00,Dark? Probable host in XRT error circle.,06:53:38.19,+23:18:24.3,,y, , ,
161004B,15.09,Detected by several satellites but no ground follow-up.,07:28:36.30,-39:53:52.5,,y, , ,
161004A,01.08,Short/intermediate. faint.,17:32:36.54,-00:57:02.7,,y,y, ,
161001A,02.06,Possible GROND afterglow. Emission-line galaxy in X-shooter slit but association unclear.,04:47:40.80,-57:15:39.0,,y, , ,
160927A,00.48,Short burst with optical afterglow.,17:04:58.22,+17:19:54.9,,y,y,n,
160917A,16,Faint optical counterpart.,19:42:39.81,+46:24:12.1,,y,y, ,
160912A,48,Faint UV/optical afterglow/,20:05:59.64,+57:33:55.2,,y,y,n,
160910A,24.03.00,Fermi GRB with optical afterglow. radio detections.,14:45:46.04,+39:04:00.2,,y,y,y,
160905A,64,Bright GRB with optical counterpart. no ground follow-up.,10:48:59.18,-50:48:04.3,,y,y, ,
160829A,00.05,LAT short GRB.,13:26:47.99,-56:46:12.00,, , , ,
160827A,13.03,Swift burst near Sun. no follow-up.,11:57:05.8,-29:10:40.9,, , , ,
160826A,52.06.00,No ground follow-up.,12:12:27.05,-67:39:50.0,,y, , ,
160824A,99.03.00,Marginal. unconfirmed UVOT afterglow.,05:20:21.02,+40:01:41.7,,y,y?,n,
160821B,00.48,Short (soft) burst coincident with low-redshift galaxy.,18:39:54.56,+62:23:30.5,00.16,y,y,y,1
160821A,120,Extremely bright Fermi burst with LAT detection (partially caught by Swift). Near Sun. but bright OT.,11:25:01.6,+42:20:05,, ,y,n,
160819A,23.08,Fermi burst with BAT slew detection.,07:36:33.3,-22:20:50.2,, , , ,
160816A,14,LAT burst with (faint) optical afterglow.,21:29:38.58,+37:07:58.7,,y, ,y?,
160815A,08.06,Faint UVOT afterglow. no other detections.,19:14:09.63,+84:18:50.4,,y,y, ,
160814A,71,MAXI/Konus/CALET detections.,09.04.17,-20:57:36,, , , ,
160806A,1,IPN burst. (Different from IceCube event.),18.17.54,+10:36:25,, , , ,
160804A,144.02.00,Bright SDSS host?,14:46:31.14,+09:59:56.7,0.511111111,y,y, ,
160802A,16.04,Bright burst.,01.52.07,+71:22:10,, , , ,
160801A,0.142361111,Faint burst. Dark? No optical counterpart.,14:11:03.10,+13:29:21.1,,y, , ,
160726A,00.07,"Short GRB, Sun-constrained.",06:35:14.2,-06:37:03.0,, , , ,
160720A,79,Detected by multiple satellites.,03.52.37,+73:53:33,, , , ,
160716A,06.39,"Low latitude, possible UVOT counterpart (star?). Minimal ground follow-up.",12:41:45.01,-61:21:03.8,,y,y?, ,
160714A,00.35,"Short burst, delayed slew.",15:37:57.7,+63:48:32.1,,?, , ,
160712A,95,Star near error circle.,20:16:38.36,-26:57:29.7,,y, , ,
160705B,54.04.00,Faint optical afterglow,11:12:26.27,+46:42:01.2,,y,y, ,
160703A,44.04.00,,19:09:40.1,+36:55:08.1,,y,y, ,
160630A,29.05.00,Bright afterglow but modest extinction.,13:13:02.04,-56:02:29.8,,y,y, ,
160629A,66.06.00,INTEGRAL burst with afterglow,00:19:27.1,+76:58:00.7,3.332,y,y, ,
160625A,53.09.00,Burst in Galactic plane. nearly simultaneous with 160625B.,11:47:39.72,-65:08:39.2,,y, , ,
160625B,460,Very bright Fermi-LAT burst. Optical flash detection. Possibly highest-ever E_iso.,20:34:23.50,+06:55:8.1,1.406,y,y,y,9
160624A,00.02,Short with possible host galaxy.,22:00:46.21,+29:38:37.8,0.335416667,y, , ,
160623A,55,Bright Fermi/LAT GRB in Galactic plane.,21:01:11.48,+42:13:14.6,0.254861111,y,y,y,
160612A,00.04,GBM/IPN short burst with Swift follow-up. no afterglow,23.13.22,-25:10:51,, , , ,
160611A,34.01.00,Minimal follow-up,10:57:41.35,-70:23:32.7,,y, , ,
160607A,33.04.00,Bright burst with red afterglow (dusty?),00:54:40.14,-04:56:53.3,,y,y, ,
160601A,00.12,Short GRB with afterglow.,15:39:44.91,+64:32:32.1,,y,y, ,
160525B,00.29,Short? Weak UVOT detection. no other optical detections.,09:57:32.31,+51:12:23.9,,y,y,n,
160525A,0.556944444,Unconfirmed reality.,06:54:17.9,-00:11:55.6,, , , ,
160521B,02.08,LAT detection. X-ray AG found after four days.,09:50:40.02,+79:01:50.5,,y, ,n,
160519A,35.57.00,No follow-up.,04:44:29.2,+31:14:46.1,, , , ,
160509A,371,Very bright LAT/GBM burst. Very reddened afterglow. High-energy photon.,20:47:00.93,+76:06:29.2,01.17,y,y,y,5
160506A,254.05.00,Very long. No ground detections.,17:43:23.62,-46:08:02.8,,y, , ,
160504A,53.09.00,Very faint or undetected optical/NIR afterglow.,11:20:17.34,+56:00:05.5,,y, , ,
160503A,59.04.00,,00:02:09.60,-1:55:47.99,, , , ,
160501A,118,Early limits (dark?),19:05:32.17,-17:14:28.9,,y, , ,
160425A,304.06.00,Very long. 'unusual' burst. Bright merger (probable) host.,18:41:18.57,-54:21:36.1,0.385416667,y,y, ,
160424A,06.03,No early slew. Poor localization.,21:17:56.41,-60:24:53.3,,y, , ,
160419A,08.08,"Near Sun, no slew or follow-up.",01:05:40.3,-27:20:28.7,, , , ,
160417A,15,Bright early afterglow.,08:01:01.64,+07:39:46.60,,y,y, ,
160412A,31.06.00,No early ground observations.,02:12:11.05,-67:37:36.7,,y, , ,
160411A,00.36,Short burst. Probable faint optical counterpart.,23:17:25.37,-40:14:30.5,,y,y, ,
160410A,08.02,Ambiguously-short GRB with early spectra.,10:02:44.37,+03:28:42.4,1.717,y,y, ,
160408A,00.32,Short burst with faint optical afterglow,08:10:29.81,+71:07:43.7,,y,y, ,
160327A,28,Bright early afterglow. Possibly z~5?,09:46:48.54,+54:00:46.4,4.99?,y,y, ,
160325A,64.09.00,LAT detection. Very bright early UVOIR counterpart but no redshift.,01:02:36.06,-72:41:47.7,,y,y, ,
160321A,33.06.00,Galactic plane.,06:37:40.76,+05:44:52.0,,y,y, ,
160314A,0.384027778,Faint afterglow and bright host galaxy.,07:31:09.73,+16:59:58.7,0.504166667,y,y, ,
160313A,42.06.00,Early observations and no detection. probably dark.,12:15:11.17,+57:17:00.4,,y, , ,
160303A,5,Short? Faint afterglow with late peak. Faint host.,11:14:48.12,+22:44:32.6,,y,y, ,
160228A,98.36.00,Light curve resembles SGRB w/ EE. but probably a long burst. Possibly z=1.64?,07:09:15.82,+26:55:53.8,,y,y, ,
160227A,316.05.00,Early optical detections.,12:59:13.80,+78:40:45.1,02.38,y,y, ,
160225A,157,Faint optical afterglow.,10:56:55.18,+53:40:13.7,,y,y, ,
160223B,30,INTEGRAL GRB with no afterglow found.,06:19:58.48,+33:24:26.99,, , , ,
160223A,127,Near Moon. no early Swift follow-up. Bright optical afterglow.,09:50:23.34,+09:22:09.0,,y,y, ,
160221A,10,INTEGRAL burst with probable afterglow.,15:28:21.67,-28:27:21.1,,y, , ,
160220B,31.04.00,"No rapid slew. Crowded field, nonfading optical source in error circle.",17:19:27.64,-18:07:26.5,,y, , ,
160220A,08.03,NIR nondetection.,15:47:48.67,-18:33:57.7,,y, , ,
160216A,11,No follow-up.,20:46:44.24,-71:32:54.1,,y, , ,
160206B,21.05,GBM burst with PTF follow-up. no optical counterpart found.,12.17,52.24.00,, , , ,
160206A,,MAXI GRB. no confirmed afterglow.,08.50.47,-36:05:56,, , , ,
160203A,20.02,Bright afterglow,10:47:48.35,-24:47:19.8,03.52,y,y, ,
160131A,325,Bright burst. well-observed afterglow.,05:12:40.36,-07:02:58.5,0.067361111,y,y,y,
160127A,06.16,Soft burst/XRF. Detected in all UV filters but no redshift.,15:03:55.76,+00:04:22.5,,y,y,y,
160123A,0.190972222,No optical detections.,10:01:15.02,-33:46:30.7,,y, , ,
160121A,12,Significant foreground extinction,07:16:21.16,-23:35:31.6,1.960,y,y, ,
160119A,116,Faint optical afterglow,14:07:41.35,+20:27:40.1,,y,y,y,
160117B,60,Early observations. multicolor/multiwavelength follow-up.,08:48:46.74,-16:22:00.0,0.059722222,y,,y,
160117A,118.06.00,,01:21:28.19,-00:39:19.2,,y, , ,
160104A,16.02,Early optical detections. Spec. observations but unclear redshift.,05:07:11.04,+11:19:26.4,,y,y, ,
160101B,06.09,LAT detection of low-energy photons. no follow-up. no location.,00.05,+55:14,, , , ,
160101A,04.07,MAXI GRB with XRT/UVOT detections.,14:38:36.12,-13:48:55.4,,y,y, ,
151229A,0.095833333,Short GRB. XRT afterglow. no ground detections.,21:57:28.76,-20:43:55.5,,y, , ,
151228B,48,UVOT detection but no ground detections.,22:57:41.87,+08:04:53.7,,y, , ,
151228A,00.27,"Short GRB, little follow-up. X-ray counterpart not confirmed.",14.16.04,-17:39:52.7,, , , ,
151225A,1,CALET/IPN burst.,15.11.36,-18:18:07,, , , ,
151221A,00.05,"INTEGRAL short burst, no follow-up.",19:34:55.84,+21:53:03.47,, , , ,
151215A,17.08,Early optical observations. rapid fading.,06:14:20.22,+35:30:57.2,02.59,y,y, ,
151210A,94.09.00,Faint optical afterglow,04:20:28.048,-71:15:02.53,,y,y, ,
151205B,01.04,No XRT detection. Deep early optical limits from image subtraction.,02:44:45.6,-43:27:39.8,, , , ,
151205A,62.08.00,No optical detection or deep limits.,15:17:09.27,+35:44:38.1,,y, , ,
151127A,00.19,Far-Southern short burst.,01:17:54.27,-82:46:14.9,,y, , ,
151122A,30,Low-significance Swift/GBM burst. no XRT detection.,19.58.49,-19:53:56,, , , ,
151120A,50,INTEGRAL GRB with early optical observations.,10:28:57.94,-32:31:35.1,,y,y, ,
151118A,23.04,Galactic plane. No optical detections.,03:48:41.17,+65:54:06.1,,y, , ,
151114A,0.226388889,"NUV afterglow, no redshift.",08:03:46.33,-61:01:40.0,,y,y, ,
151112A,19.32,MAXI detection. Faint. probably high-z afterglow.,00:08:12.77,-61:39:48.4,04.01,y,y, ,
151111A,76.93,,03:47:22.75,-44:09:43.23,03.05,y,y, ,
151107A,1000,"Near Sun and Galactic plane, minimal followup.",14:28:33.4,-59:40:46.9,, , , ,
151031A,5,Rapid-response VLT spectroscopy. Bright host.,05:32:47.11,-39:07:19.1,1.167,y,y, ,
