GRB,T90,comments,RA,Dec,z,X,O,R,refs
151029A,0.399305556,Early spectroscopy.,02:34:06.72,-35:23:08.6,1.423,y,y, ,
151027B,80,1000th Swift GRB. High-z.,05:04:52.69,-06:27:00.8,4.063,y,y,y,
151027A,129.07.00,Very bright optical afterglow with major rebrightening. Extensive follow-up.,18:09:56.70,+61:21:13.01,0.05625,y,y,y,1
151023A,0.4625,Galactic plane.,18:03:56.30,-08:18:58.6,,y, , ,
151022A,116.07.00,No optical detections.,23:16:47.21,+55:48:42.6,,y, , ,
151021A,110.02.00,"Bright GRB, early spectroscopy.",22:30:34.369,-33:11:49.45,2.330,y,y, ,
151006A,203.09.00,Swift burst with LAT and Astrosat detections. No optical afterglow.,09:49:42.13,+70:30:10.8,,y, , ,1
151001B,109,No deep ground follow-up.,22:27:21.38,+64:41:37.5,,y, , ,
151001A,0.398611111,No ground follow-up.,15:34:54.89,+10:58:01.9,,y,y, ,
150925A,121,,15:10:08.22,-19:37:58.9,,y, , ,
150915A,164.07.00,Late optical peak.,21:18:37.84,-34:54:48.3,1.968,y,y, ,1
150912A,30,INTEGRAL/Fermi GRB. no afterglow found.,16:33:46.43,-21:02:01.53,, , , ,
150911A,07.02,No early follow-up.,04:29:44.14,+05:44:07.6,,y, , ,
150910A,112.02.00,Moderately bright optical afterglow with extensive follow-up.,00:22:40.11,+33:28:21.9,1.359,y,y, ,
150907B,62,No optical detections.,17:01:12.96,-63:47:06.3,,y, , ,
150902A,14,Fermi/LAT GRB with XRT afterglow.,14:19:54.20,-69:21:10.1,,y, , ,
150901A,64,Sun-constrained. no follow-up.,12:14:26.1,+25:04:35.2,, , , ,
150831B,06.02,,18:04:09.49,-27:15:32.4,,y, , ,
150831A,01.15,Short? Integral detection. No early optical observations. no OT.,14:44:05.82,-25:38:06.5,,y, ,n,
150821A,172.01.00,"Optical afterglow, late-time UVOT flattening (bright host?)",22:47:39.15,-57:53:38.2,0.524305556,y,y, ,
150819A,52.01.00,,02:49:19.94,+09:48:26.9,,y, , ,
150818A,123.03.00,Nearby burst with well-characterized associated supernova.,15:21:25.43,+68:20:33.0,0.195833333,y,y, ,
150817A,38.08.00,Early afterglow detections.,16:38:31.98,-12:03:11.5,,y,y, ,
150811A,34,"Bright afterglow with early rebrightening, no redshift.",19:25:21.40,-15:25:30.2,,y,y,y,
150801B,426,No ground-based follow-up. Very long.,05:31:51.88,-05:23:21.5,,y, , ,
150728A,0.057638889,Crowded field. Optical counterpart unclear.,19:28:54.89,+33:54:57.7,,y,y, ,
150727A,88,Nearby (reddened?) GRB and host galaxy.,13:35:52.52,-18:19:31.3,0.217361111,y,y, ,
150724B,38,LAT burst with Swift follow-up and probable X-ray counterpart.,23:27:33.90,+03:49:06.4,,y, , ,
150724A,280,,06:30:14.48,-19:09:51.9,,y, , ,
150722A,67,Minimal ground follow-up.,14:33:06.72,-35:11:45.1,,y, , ,
150720A,151,Crowded field in Galactic plane. Unconfirmed optical afterglow.,07:58:19.55,-28:15:45.0,,y, , ,
150716A,44,Crowded field. Unconfirmed optical afterglow.,18:33:57.13,-12:58:46.3,,y, , ,
150711A,64.02.00,No ground detections.,14:46:30.37,-35:27:22.1,,y, , ,
150710A,00.15,Short burst (or possibly a stellar flare). Unclear X-ray counterpart.,12:57:52.91,+14:19:05.0,,y, , ,
150702A,45,GBM/LAT burst. no afterglow.,03:31:07.20,-57:00:00.00,, , , ,
150627A,65,Fermi/LAT burst with optical afterglow.,07:49:53.06,-51:29:21.9,,y,y, ,
150626B,48,Early optical limits. Radio detection.,12:30:32.04,+66:46:18.7,, , , ,
150616A,599.05.00,Very long. Minimal ground follow-up. Late host reidentification.,20:58:52.05,-53:23:37.8,,y, , ,
150615A,27.06.00,Weak UVOT detection. no ground follow-up,07:10:15.53,-22:26:56.4,,y,y, ,
150607A,26.03.00,,09:19:57.20,+68:26:10.3,,y,y, ,
150530A,0.293055556,No early follow-up.,21:50:02.96,+57:30:59.9,,y, , ,
150527A,112,Early IR follow-up.,19:15:50.31,+04:12:06.1,,y, , ,
150523A,74.02.00,LAT burst with afterglow detection,07:41:08.68,-45:25:13.7,,y,y, ,
150518A,,MAXI burst with afterglow and possible nearby host (+SN?).,15:36:48.27,+16:19:47.1,0.177777778,y,y?, ,2
150514A,10.08,LAT burst with follow-up and bright afterglow,04:59:30.30,-60:58:06.3,0.560416667,y,y, ,
150513A,162,LAT detection. no afterglow detection.,03:16:10.6,-22:52:03.3,, , , ,
150510A,52,LAT detection. no follow-up.,01:04:38.39,+4:47:24.00,, , , ,
150430A,107.01.00,Swift/MAXI/GBM detections. No early optical.,21:45:55.17,-27:54:06.5,,y, , ,
150428B,130.09.00,Sparse optical coverage.,19:30:33.45,+04:07:30.5,,y, , ,
150428A,53.02.00,"Dark burst, no detection in early optical observations. Nearby galaxy not in XRT error circle.",12:34:09.31,+06:57:14.0,,y,y?, ,
150424A,91,Short GRB with extended emission and optical afterglow. Large galaxy nearby which may not be host.,10:09:13.381,-26:37:51.50,0.3??,y,y,y,2
150423A,00.22,Short GRB with optical afterglow. Redshift uncertain.,14:46:18.86,+12:17:00.7,1.394?,y,y,n,
150416A,33,"GBM/LAT burst, no follow-up.",03.55,+53:00,, , , ,
150413A,263.06.00,Early observations of OT. rapidly brightened in first 15 minutes. No early Swift XRT/UVOT.,12:41:41.98,+71:50:28.0,3.139,n,y,y,1
150407A,,Ground discovery. possibly not real. No early X-ray/optical follow-up.,14.26.25,+38:32:28,, , , ,
150403A,40.09.00,LAT detection,20:46:01.15,-62:42:41.0,02.06,y,y, ,
150323C,159.04.00,Early NIR observations. Bright apparent host. Redshift unknown.,12:50:27.92,+50:11:28.75,,y,y, ,
150323B,60,Detected in ground analysis.,17:21:48.83,+38:19:04.6,,y, , ,
150323A,149.06.00,Early optical observations. Host detected in emission.,08:32:42.83,+45:27:53.5,0.411805556,y,y, ,
150318A,83.88,Deep early GROND limits.,21:40:01.45,-61:27:24.8,,y, , ,
150317A,23.29,Possible bright host.,09:15:56.29,+55:27:56.5,,y, , ,
150314A,0.638194444,"Bright GRB with LAT detection, early optical follow-up, multiwavelength follow-up.",08:26:40.973,+63:50:03.29,1.758,y,y,y,
150309A,242,Near north cel. pole. Early observations and no afterglow detection.,18:28:24.51,+86:25:43.5,,y, , ,
150305A,100,INTEGRAL source. faint XRT counterpart.,17:59:02.60,-42:39:49.5,, , , ,
150302A,1.009722222,Unconfirmed optical counterpart,11:42:07.43,+36:48:38.9,,y,y, ,
150301B,12.44,,05:56:39.94,-57:58:10.0,15.169,y,y, ,1
150301C,,Low-significance BAT trigger near M31. possible XRT counterpart in M31.,00:45:14.57,+41:50:35.1,,y, ,n,
150301A,00.48,Short burst towards Galactic bulge.,16:17:13.13,-48:42:47.2,,y, , ,
150222A,15.09,,13:15:08.75,-12:09:07.2,,y,?, ,
150219A,36,INTEGRAL GRB with afterglow.,18:05:00.34,-41:35:38.9,,y, , ,
150213B,181,Early optical detections. Nearby contaminating star.,16:53:48.675,+34:11:19.3,,y,y, ,
150212A,11.04,No detection in early P60 observations (dark?).,19:01:55.60,+47:21:51.6,,y, , ,
150211A,13.06,Dark? Early nondetections by several telescopes.,16:59:26.21,+55:23:36.2,,y, , ,
150210A,31,GBM burst with secure LAT detection.,07:28:36.00,+13:16:11.99,, , , ,
150206A,83.02.00,,00:40:17.66,-63:10:55.6,2.087,y,y, ,
150204A,12,Swift ground detection. also seen by Fermi.,10:40:56.94,-64:02:19.4,,y, , ,
150203A,25.08.00,"Extensive early optical follow-up but in Galactic plane, no detections.",06:33:35.79,+06:57:13.3,,y, , ,
150202B,167,Fermi GRB with XRT detection. Probably no LAT high-energy detection.,05:47:49.07,+58:49:46.7,, , , ,
150202A,25.07.00,No GROND detection 1.5 hrs after burst.,02:36:54.59,-33:08:53.0,,y, , ,
150201A,26.01.00,Swift/Fermi burst. Second Fermi burst 20 minutes later from same region. No early ground follow-up.,00:47:19.86,-37:37:07.8,,y, , ,
150127A,53,"GBM burst, LAT detection due to low-energy photons.",,,, , , ,
150120B,24.03.00,"Red afterglow, many early optical observations.",02:37:09.770,+08:04:40.37,,y,y, ,
150120A,01.02,"Dark burst, no optical detection in deep early imaging.",00:41:16.54,+33:59:41.5,0.319444444,y, , ,
150118B,40,Fermi GBM/LAT burst.,16:00:57.60,-35:45:00.00,, , , ,
150110B,10.06,Possible radio afterglow. no other AG detections.,19:17:29.98,+32:31:23.8,,y, ,y,
150103A,49.01.00,,08:46:39.83,-48:53:09.1,,y, , ,
150101B,00.02,Short. soft burst. possibly from nearby galaxy with AGN.,12:32:05.09,-10:56:03.0,0.093055556,y?,y, ,2
150101A,00.06,"Short burst, no ground follow-up.",20:50:24.81,+36:43:59.5,,y, , ,
141230A,09.09,Soft burst. PTF follow-up. no clear OT identified.,03:47:59.99,+1:36:00.00,, , , ,
141229A,11,MAXI/Fermi burst.,04:49:42.79,-19:13:58.1,,y?, , ,
141225A,40.24.00,Early optical observations,09:15:06.80,+33:47:30.7,0.635416667,y,y, ,
141222A,02.04,,11.52.38,-57:16:47,, , , ,
141221A,36.09.00,Bright early afterglow.,13:13:08.80,+08:12:18.9,1.452,y,y, ,2
141220A,07.21,Early GTC spectroscopy/photometry.,13:00:15.76,+32:08:46:4,13.195,y,y, ,
141215A,11,Fermi/IPN burst.,11:55:50.33,-52:49:34.4,,y, , ,
141212B,10.05,Minimal ground follow-up.,16:43:30.28,+31:45:01.6,,y, , ,
141212A,00.03,Short burst. Early radio nondetection,02:36:30.31,+18:08:48.3,0.413888889,y, ,n,
141207A,,LAT burst. probable X-ray counterpart.,10:39:25.13,+03:42:41.0,,y, , ,1
141205A,01.01,Short burst. ground-analysis discovery. No afterglow found.,06:11:26.1,+37:52:32.2,, , , ,
141202A,01.03,IPN burst. UV counterpart in error box. probably not associated.,09.32.17,+54:09:38,, , , ,
141130A,62.09.00,Swift burst with moderately bright optical afterglow,14:51:17.23,+47:19:07.3,,y,y, ,
141125A,,IPN burst,08.31.38,-29:52:28,, , , ,
141124A,,"Fermi GRB, no afterglow found.",09.00.17,+78:10:48,, , , ,
141121A,549.09.00,Very long. Long-lived and slow-decaying optical/X-ray afterglow.,08:10:40.62,+22:13:01.8,01.47,y,y,y,1
141118A,04.04,"Fermi burst, no optical counterpart",10.32.24,19.48,, , , ,
141109B,54.02.00,,14:49:12.76,+73:07:51.1,,y, , ,
141109A,200,Bright early afterglow. Very long.,09:38:07.40,-00:36:28.7,2.993,y,y,y,
141104A,25,IPN burst,18.37.57,-12:42:07,, , , ,
141102A,0.126388889,Fermi/Swift-ground burst. no afterglow localization.,13:54:27.4,-47:06:00,, , , ,
141031B,16,Faint GRB. No optical afterglow detected in early observations.,23:47:37.18,+41:21:08.0,,y, , ,
141031A,920,Very long with several widely-separated emission episodes. OT unclear.,08:34:25.87,-59:10:06.1,,y, , ,
141028A,31.05.00,LAT detection.,21:30:24.54,-00:13:52.7,2.332, ,y, ,2
141026A,146,Faint and long burst with slow-rising. faint afterglow.,02:56:20.25,+26:55:42.4,3.35??,y,y,y,
141022B,09.02,Fermi burst,07.58,#VALUE!,, , , ,
141022A,0.383333333,Probable GROND afterglow,16:07:28.82,-72:07:29.6,,y,y?, ,
141020B,,"MAXI burst, no followup.",14.17.11,+07:59:02,, , , ,
141020A,15.55,"Swift burst, UVOT afterglow but little ground follow-up.",14:59:59.15,+55:18:46.7,,y,y, ,
141017A,55.07.00,Faint GROND afterglow.,06:14:31.28,-58:34:56.5,,y,y, ,
141015A,11,No optical afterglow.,05:50:04.46,+18:19:47.7,,y, , ,
141011A,00.01,Fermi/IPN burst,16.59,#VALUE!,, , , ,
141005A,04.34,Very faint afterglow and bright host in early observations.,19:24:22.392,+36:05:42.26,1.39?,y,y, ,
141004A,0.188888889,Swift/INTEGRAL burst. Moderately low-z. Possible faint associated SN.,05:06:56.17,12:49:10.8,0.397916667,y,y, ,
140930B,0.058333333,Short-hard GRB with faint afterglow,00:25:23.433,+24:17:39.41,,y,y, ,
140930A,,Possible MAXI burst,22.59.30,+52:25:40,, , , ,
140928A,14,Fermi-LAT/INTEGRAL burst. Afterglow candidate spectrum is featureless.,02:54:47.72,-55:55:44.0,,y,y, ,
140927A,06.26,No ground follow-up.,19:27:10.10,-65:23:36.1,,y, , ,
140919A,151.03.00,Swift/Fermi burst. Bright UVOT/GROND afterglow.,14:46:08.96,-32:10:34.6,,y,y, ,
140916A,80.01.00,"No early NIR detection, dark.",02:41:35.88,-39:41:11.2,,y, , ,
140909A,128,Weak sub-threshold Swift burst.,12:54:26.81,+63:31:00.6,,y, , ,
140907A,79.02.00,GRB with extensive follow-up.,03:12:34.98,+46:36:17.5,01.21,y,y, ,
140906B,23,Fermi burst,16.33,+49:30,, , , ,
140906A,39,Fermi burst,16.33,+49:30,, , , ,
140903A,00.03,Low-z short burst in luminous galaxy very close on sky to bright star.,15:52:03.21,+27:36:10.7,0.24375,y,y,y,2
140901A,00.16,"IPN/Fermi burst, no followup.",01.03.16,-32:45:19,, , , ,
140901B,65,"Fermi burst, also found in Swift ground analysis.",07:28:44.2,-29:12:31,,n, , ,
140831A,,"Fermi burst, no OT found in PTF.",,,, , , ,
140829A,19,"Fermi burst, no OT found in PTF.",,,, , , ,
140828A,18.08,"Swift/Fermi burst, no follow-up.",09:28:07.0,+14:34:09.2,, , , ,
140824B,109,"Fermi burst, possible OT was unassociated.",,,, , , ,
140824A,03.09,No optical detection at 12 hrs to moderately deep limits.,13:46:28.10,+33:17:37.8,,y, , ,
140821A,32,Fermi burst.,,,, , , ,
140818B,18.01,Swift/Fermi burst. Faint optical afterglow.,18:04:32.47,-01:23:09.7,,y,y, ,
140818A,109,MAXI/Fermi burst. Afterglow found in XRT tiled analysis.,13:18:15.08,+06:55:22.6,, ,y, ,
140817A,244,Swift GRB with faint afterglow.,08:29:03.21,58:11:24.7,,y,y, ,
140815A,8,INTEGRAL burst. Galactic plane. Reported OT. not confirmed.,05:47:34.13,-08:40:48.5,,y,y?, ,
140814A,,MAXI burst. Very soft.,12.10.03,+49:20:52,, , , ,
140810a,82,Fermi/LAT burst. No afterglow found.,07:56:09.60,+27:33:00.00,, , , ,
140809A,70,Fermi burst. OT probably not associated. No Fermi position given.,,,, ,y, ,
140808A,04.07,Fermi burst with PTF high-z afterglow,14:44:53.33,+49:12:51.1,03.29,y?,y, ,
140801A,7,Fermi burst with MASTER afterglow.,02:56:16.48,+30:56:17.0,1.320, ,y, ,1
140730A,41.03.00,No ground-based detections.,03:45:35.79,-66:32:42.7,,y, , ,
140729A,78,"Fermi/LAT burst, no afterglow found.",12:55:47.99,+15:20:59.99,, , , ,
140723A,56,"Fermi/LAT burst, no afterglow found.",14:02:31.19,-3:43:47.99,, , , ,
140721A,128,Fermi/IPN burst,11.50.35,-37:44:06,, , , ,
140719B,53,No early Swift follow-up and no afterglow found.,02:38:55.4,-02:23:03.5,, , , ,
140719A,48,No early optical follow-up. Unconfirmed GROND OT candidate.,11:26:24.20,-50:08:06.5,,y,?, ,
140716A,104,Swift-ground/Fermi event with OT.,07:12:41.20,-60:10:35.3,,y,y, ,
140714A,132,Fermi burst,14.44,40.18.00,, , , ,
140713A,05.03,"Dark, no optical detections. Millimeter detection.",18:44:25.68,+59:38:01.1,,y, ,y,
140710B,30.07.00,INTEGRAL+Fermi burst.,13:38:34.96,-58:35:28.67,, , , ,
140710A,03.52,Relatively bright host galaxy?,02:44:16.30,+35:29:57.1,0.3875,y,y, ,
140709B,155,No early observations and no afterglow.,09:44:13.21,+63:31:46.5,,y, , ,
140709A,98.06.00,No confirmed optical counterpart.,20:18:38.94,+51:13:29.6,,y,y?, ,
140706A,48.03.00,UVOT detection. no other early optical observations.,03:17:10.39,-38:03:07.8,,y,y, ,
140705A,00.08,Flare from unknown SGR.,19:34:55.68,+21:53:48.2,, , , ,
140703A,67.01.00,Moderately high-z and probably significantly reddened. Radio/millimeter follow-up.,00:51:59.05,+45:06:06,03.14,y,y,y,
140629A,42,"Extensive optical follow-up, rapid decay.",16:35:54.44,+41:52:36.7,2.275,y,y, ,
140628A,10.05,,02:42:39.88,-00:23:05.7,,y,y, ,
140626A,16.04,Soft. Far south. Red afterglow?,05:09:30.79,-82:37:50.2,,y,y, ,
140623A,110,Fermi event with PTF afterglow (14cyb),15:01:53.42,+81:11:29.1,0.105555556,y,y, ,
140622A,00.13,Short. soft burst.,21:08:41.58,-14:25:09.5,0.959?,y, , ,
140621A,06.04,,01.40,22.20,, , , ,
140620A,,Fermi event with PTF afterglow (14cva),18:47:29.01,+49:43:51.3,02.04,y,y, ,
140619C,87,,15.32.04,-25:35:55,, , , ,
140619A,233.09.00,Long. bright Swift burst. No ground follow-up.,01:48:26.15,-39:15:32.6,,y,y, ,
140619B,00.05,Fermi GBM/LAT short burst.,08:50:43.20,-9:39:36.00,, , , ,2
140614C,20,IPN+Swift ground burst.,09:49:41.5,71.56.41,, , , ,
140614B,49.08.00,No optical/NIR detection in early observations.,21:30:31.50,+14:55:46.9,,y, , ,
140614A,,High-z. Early multicolor observations.,15:24:40.65,-79:07:43.5,4.233,y,y, ,
140611A,01.09,IPN/Swift short(?) burst. Possible XRT afterglow.,23:19:40.14,-40:06:16.0,,y?, , ,
140610A,134.01.00,No ground detections.,19:05:04.57,+03:54:29.1,,y, , ,
140607A,109.09.00,Near Sun. no follow-up.,05:45:29.5,+18:54:15.5,, , , ,
140606A,00.34,"Delayed X-ray response, no afterglow found.",13:27:11.7,+37:35:56.5,,n, , ,
140606B,23.06,"Fermi GBM burst, PTF-discovered afterglow. Low redshift. Associated supernova.",21:52:29.97,+32:00:50.6,0.266666667,y,y, ,1
140604A,1,,17.32.41,-40:24:22,, , , ,
140529A,04.05,"Bright IPN burst, during Swift slew.",15:15:07.73,-41:03:07.3,, , , ,
140528A,13.06,IPN/Fermi burst,18.42.55,-59:04:47,, , , ,
140521A,0.436111111,"Faint burst, no Swift slew. No successful optical detections.",21:20:42.6,+67:35:12.7,, , , ,
140518A,60.05.00,"Faint afterglow, high redshift.",15:09:00.62,+42:25:05.9,4.707,y,y, ,
140516A,00.19,"Short burst. Faint X-ray afterglow, deep optical/radio limits.",16:51:57.38,+39:57:45.9,,y, , ,
140515B,,"MAXI event, no afterglow found.",19.17.24,-11:42:03,, , , ,
140515A,23.04,Very high redshift. IR. radio detections.,12:24:15.51,+15:06:16.6,06.32,y,y,y,2
140512A,154.08.00,Bright GRB with bright early optical afterglow.,19:17:28.78,-15:05:39.2,0.503472222,y,y, ,1
140509B,,"MAXI event, no afterglow found.",20.51.51,+21:00:57,, , , ,
140509A,23.02,No ground follow-up.,03:06:22.69,-62:38:21.7,02.04,y,y,y,
140508A,44.03.00,Fermi GRB with PTF afterglow,17:01:51.95,+46:46:49.5,1.027,y,y, ,
140506A,111.01.00,Heavily extinguished afterglow but still UVOT-detected.,18:27:06.03,-55:38:08.8,0.617361111,y,y, ,4
140502A,16.09,,21:16:45.16,+48:58:12.7,,y, , ,
140501A,00.26,Fermi SHB,11:27:36.00,+24:36:00.00,, , , ,
140430A,173.06.00,Well-observed. Host emission line seen in afterglow.,06:51:44.61,+23:01:25.1,0.083333333,y,y, ,1
140428A,17.42,"Faint. red afterglow, high redshift.",12:57:28.392,+28:23:06.28,04.07,y,y, ,
140428B,00.05,Fermi/Konus/IPN SHB.,00.08.01,+68:10:20,, , , ,
140423A,134,Bright optical afterglow. extensively observed.,13:09:08.54,+49:50:29.4,03.26,y,y, ,
140419A,94.07.00,Bright afterglow. Early millimeter detection. High redshift.,08:27:57.56,+46:14:25.11,3.956,y,y,y,
140416A,28.05.00,Fermi/Konus/IPN long GRB.,02.40.45,39.31.37,, , , ,
140414A,00.07,"BAT short burst found in ground analysis, no afterglow.",13:01:14.3s:,"56:54:06""",, , , ,
140413A,139.06.00,Faint. long burst. Flattening optical LC suggests bright hosts.,04:21:49.23,-51:10:58.0,,y,y, ,
140412A,39.06.00,No ground follow-up.,09:39:53.60,-65:49:18.5,,y, , ,
140408A,4,Optical counterpart not confirmed.,19:22:51.85,-12:35:42.5,,y,?, ,
140406A,42,Fermi burst,04.40,13.30,, , , ,
140402A,00.03,"Fermi short burst, LAT detection, marginal Swift/BAT detection. No afterglow found.",13:50:23.66,+05:46:27.4,, , , ,1
140331A,209,"Long. Undetected afterglow, SDSS z~0.7 galaxy in XRT error circle.",08:59:27.46,+02:43:02.3,,y,y, ,
140330A,34,"Fermi/AGILE burst, LAT detection.",21:41:46.06,-64:11:17.7,, , , ,
140329A,21.05,"Fermi/IPN burst, LAT detection.",09:42:47.52,-32:13:44.39,, , , ,
140323A,104.09.00,"Bright burst. Far south, no optical detections. LAT detection.",23:47:50.21,-79:54:16.6,,y, , ,
140320D,50,"IPN burst, minimal follow-up",05.51.34,+85:25:46,, , , ,
140320C,30,INTEGRAL burst,08:57:34.65,+71:11:54.4,,y,y, ,
140320B,100,INTEGRAL burst with afterglow,09:42:14.17,+60:16:05.7,,y,y, ,
140320A,00.45,"Swift/Fermi short burst, near Galactic plane.",18:47:25.19,-11:11:39.1,,y, , ,
140318A,08.43,Very luminous probable host.,12:16:21.43,+20:12:32.9,01.02,y,y, ,
140311B,70,,16:49:17.97,+52:43:26.41,,y,y, ,
140311A,71.04.00,High-redshift,13:57:13.29,+00:38:31.7,4.954,y,y,y,
140311C,14,GBM burst. PTF afterglow candidate?,12.14,62.48.00,, , , ,
140308A,90,Bright IPN burst,23.50.15,-33:20:54,, , , ,
140306A,68,Fermi/IPN burst.,01.51.46,+48:58:31,, , , ,
140305A,13.07,No slew or follow-up.,22:57:59.4,+15:26:53.3,, , , ,
140304A,15.06,,02:02:34.26,+33:28:25.5,5.283,y,y,y,1
140302A,87.05.00,Faint optical counterpart.,16:55:26.30,-12:52:42.2,,y,y, ,
140301A,31,"Faint optical counterpart, strong host emission lines.",04:38:13.78,-34:15:23.5,1.416,y,y, ,
140226A,15,Optical counterpart detected indepdently by PTF.,14:45:58.01,+14:59:35.4,0.109722222,y,y, ,
140221A,,"MAXI event, no afterglow found.",07.09.47,-17:20:09,, , , ,
140219A,80,Extremely bright IPN/GBM/LAT burst. Well-localized but no afterglow found.,10:25:45.60,+7:27:35.99,, , , ,
140215A,84.02.00,Extensive early optical observations but no redshift.,06:56:35.83,+41:47:11.8,,y,y, ,
