GRB,T90,comments,RA,Dec,z,X,O,R,refs
140213A,60,Long-lived OT.,07:00:37.09,-73:08:13.5,12.076,y,y, ,
140211A,89.04.00,Afterglow not confirmed.,08:16:53.59,+20:14:35.5,, , , ,
140209A,21.03,Faint P60 optical afterglow.,05:25:19.034,+32:29:53.18,, ,y, ,
140206A,93.06.00,Swift+INTEGRAL.,09:41:20.21,+66:45:37.7,0.134722222,y,y, ,1
140206B,120,LAT detection but no afterglow.,21:01:02.39,-8:30:35.99,, , , ,
140129B,01.36,Intermediate duration.,21:47:01.66,+26:12:23.0,,y,y, ,
140129A,0.152083333,Early optical detections but no redshift.,02:31:33.78,-01:35:42.88,,y,y, ,
140118A,84.15.00,MAXI detection. No Swift slew. No afterglow found.,22:03:59.8,-17:56:14.1,, , , ,
140114A,139.07.00,Long image trigger.,12:34:05.08,+27:57:02.0,,y,y, ,
140110A,9,LAT detection.,01:54:20.35,-36:29:44.1,,n, , ,
140108A,94,,21:40:26.813,+58:44:40.17,,y,y, ,
140105A,00.08,"Short GBM burst, unsuccessful optical follow-up.",13.53,+50:10,, , , ,
140104B,190,"Fermi burst with LAT detection, XRT candidate afterglow",14:35:00.97,-09:01:39.8,,n, , ,
140103A,17.03,Faint optical afterglow candidate outside XRT error circle.,15:28:20.83,+37:45:27.2,,y, , ,
140102A,65,LAT detection. Unknown redshift.,14:07:40.65,+01:19:59.8,,y,y, ,
131231A,31,Nearby Fermi/LAT burst with bright optical afterglow.,00:42:21.665,-01:39:10.61,0.445833333,y,y, ,1
131229A,0.601388889,Very dark. No OT in pre-1hr early imaging from Gemini/Magellan.,05:40:55.61,-04:23:46.6,,y, , ,
131227A,18,Possible high-z GRB near galactic plane.,04:29:30.83,+28:52:58.81,5.3?,y,y, ,
131226A,07.02,Swift burst with no follow-up.,20:05:14.2,-64:56:35.2,, , , ,
131225A,,MAXI GRB near plane.,06.20.36,+05:24:46,, , , ,
131224A,00.08,"INTEGRAL short GRB, no afterglow.",19:47:20.08,+31:40:03.71,,n, ,n,
131218A,6,"INTEGRAL burst, no afterglow found.",07:35:07.36,-64:44:14.28,,n,n, ,
131216A,24,"LAT-detected, no precise localization.",06.18.42,-41:37:35,, , , ,
131215A,,MAXI burst,17.14,+07:30,, , , ,
131209A,14,"LAT burst, no confirmed afterglow.",09:05:59.99,-33:12:00.00,,n, , ,
131205A,37.05.00,Faint afterglow. possible red host galaxy.,08:46:30.86,-60:09:20.6,,y,y, ,
131202A,30.04.00,"Red GROND source, extinguished afterglow?",22:56:12.98,-21:39:44.3,,y,y, ,
131128A,3,Bright afterglow near star.,23:41:13.795,+31:18:22.32,,y,y, ,
131127B,18,,20.19.21,-02:49:46,, , , ,
131127A,92.01.00,Dark GRB,22:10:55.14,+36:36:34.5,,y, , ,
131126A,00.03,,14:38:44.88,-12:29:20.40,, , , ,
131125A,00.05,,07.38.42,+48:24:49,, , , ,
131122A,70,"INTEGRAL burst. X-ray afterglow found, optical upper limits.",10:10:09.84,+57:43:41.5,,y, , ,
131120A,131,XRF. No slew,18:35:44.8,-12:01:34.8,, , , ,
131117A,11,"Moderately high z, UVOT detection. Soft.",22:09:19.36,-31:45:44.3,4.042,y,y, ,
131110A,100,Ground analysis burst,04:37:04.4,-17:15:34,, , , ,
131108A,19,LAT on board detection. Swift afterglow.,10:26:00.48,+09:39:44.05,02.40,y,y,y,1
131105A,112.03.00,Dust-reddened.,04:43:52.27,-62:59:43.7,1.686,y,y, ,
131103A,17.03,Relatively nearby. Probable bright host.,23:15:40.55,-44:38:25.4,0.415972222,y,y, ,
131030A,41.01.00,Bright GRB. Polarimetric observations of afteglow.,23:00:16.13,-05:22:05.1,1.293,y,y, ,2
131029A,105,"LAT burst, no afterglow found.",13:23:08.40,+48:17:52.80,, , , ,
131028A,17,,04.04.54,+71:35:41,, , , ,
131024B,64,Early limits on optical afterglow.,09:38:00.67,+44:16:16.8,,y, , ,
131024A,112,"No early optical observations, no afterglow.",19:21:55.59,-64:36:09.6,,y, , ,
131018B,38,,20:18:08.50,+23:11:12.7,,y, , ,
131018A,73.22.00,Early optical nondetection.,06:33:53.11,-19:53:47.5,,y, , ,
131014A,03.02,Bright LAT-detected burst with very faint afterglow.,06:41:12.62,-19:05:51.7,,y, , ,1
131011A,77,Afterglow found by PTF.,02:10:06.28,-04:24:40.9,1.874,y,y, ,
131004A,01.54,Short/intermediate burst with optical counterpart.,19:44:27.25,-02:57:30.6,0.497916667,y,y, ,
131002B,39.01.00,Soft burst. No OT detecion at 17 hrs.,05:00:29.62,-75:42:10.8,,y, , ,
131002A,55.59.00,Far north. Early observations but no redshift.,16:52:52.86,+82:03:16.4,,y,y, ,
131001A,04.09,Ground analysis Swift burst. delay before re-observation. No afterglow found.,00:33:13.0,+25:33:26,, , , ,
130930A,,No slew. Long-lived counterpart (Swift J1242). probably not a GRB.,12:42:53.9,-35:30:40,, , , ,
130929A,11.01,Minimal ground follow-up.,09:00:05.78,-47:33:39.8,,y, , ,
130925A,,Very peculiar low-redshift event with rapid flares for several hours. extremely bright late X-ray counterpart.,02:44:42.96,-26:09:11.16,0.240972222,y,y, ,13
130919A,97.03.00,Swift burst. no slew.,13.49.09,-10:21:19,, , , ,
130913A,10,"Faint. near galaxy cluster, no slew or afterglow.",22:47:50.4,+01:17:38.0,, , , ,
130912A,00.28,Faint and slow-fading optical counterpart.,03:10:22.23,+13:59:48.7,,y,y,n,2
130907A,115.01.00,Bright burst. Red afterglow. Early radio detection. Underlying SDSS galaxy.,14:23:33.99,+45:36:27.4,1.238,y,y,y,2
130903A,69,INTEGRAL/Fermi burst. Limited follow-up.,05:28:31.33,-00:07:38.4,,y,y, ,
130831B,37.08.00,Minimal follow-up.,12:49:40.92,-29:10:59.6,,y, , ,
130831A,32.05.00,Bright nearby burst.,23:54:29.90,+29:25:46.8,3.327083333,y,y, ,5
130829A,42.56.00,Near NGC4144. No Swift follow-up. no reported afterglow.,12:09:42.1,+46:31:10.8,, , , ,
130828A,159,LAT-detected. Possible X-ray afterglow detection marginal.,17:19:09.24,+28:13:14.05,, , , ,
130822A,00.04,"Short burst. Faint X-ray afterglow, no OT found.",01:51:41.23,-03:12:31.1,,y,n,n,
130821A,84,LAT detection. No afterglow found.,20:56:24.00,-12:00:00.00,,?, , ,1
130816B,10,Faint burst. no follow-up.,11:20:03.89,-57:33:26.7,,y,y, ,
130816A,29.97,"Weak burst with bright NIR afterglow, low Galactic latitude.",13:08:33.80,-58:56:41.2,,y,y, ,
130812A,07.06,Minimal follow-up and no OT found.,06:09:34.89,-13:17:20.4,,y, , ,
130807A,,"Very long with many flares, probably Galactic.",17:59:12.16,-27:36:57.5,,y, , ,
130806A,06.01,XRF. Few optical observations.,02:23:42.77,+67:31:56.0,,y, , ,
130803A,44,"Dark burst, no optical detections in rapid imaging. Possible host.",14:41:00.64,-02:29:31.3,,y, , ,
130727A,13.57,Faint optical/UV afterglow.,22:03:11.66,-65:32:18.7,,y,y, ,
130725B,10,Bright optical/UV afterglow.,14:16:57.76,-11:07:41.8,,y, , ,
130725A,101.08.00,Faint burst. no optical counterpart.,15:20:07.78,+00:37:39.4,,y, , ,
130722A,,"Moderatly bright OT, possible bright host offset by 1 arcsec?",17:22:36.47,-02:58:21.6,,y,y, ,
130719A,177.07.00,"Swift burst, no slew.",05:56:09.2,-11:35:29.0,, , , ,
130716A,00.08,Possibly short. hard. No optical afterglow found.,11:58:17.66,+63:03:11.6,,y, , ,
130715A,48,"Fermi burst, no follow-up.",19.09,#VALUE!,, , , ,
130708A,9,Fermi + Swift(ground) burst. No afterglow found.,01:09:53.7,00:00:11.9,, , , ,
130702A,59,Fermi GBM/LAT burst. Very low redshift. Afterglow found by Palomar Transient Factory.,14:29:14.78,+15:46:26.4,0.100694444,y,y,y,7
130701A,04.38,,23:48:55.09,+36:06:01.4,1.155,y,y, ,
130628A,22,"Fermi burst, no followup.",00.25,-05:00,, , , ,
130627B,28.06.00,No ground follow-up.,12:07:39.14,-55:42:02.9,,y, , ,
130627A,30.08.00,No ground follow-up.,12:17:39.68,-37:05:12.5,,y, , ,
130626A,00.16,Short burst. Reported X-ray afterglow nonfading.,18:12:30.6,-09:31:29.9,,n, , ,
130625A,38.01.00,,22:53:06.85,+82:10:27.0,,y, , ,
130623A,15,Swift/Fermi XRF with afterglow.,01:23:26.17,-77:46:24.0,,y,y, ,
130615A,304,Long. soft GRB. Afterglow candidate slow-fading at early times.,18:19:19.11,-68:09:40.5,,y,y, ,
130614A,09.03,"Fermi burst, no follow-up.",21.36,#VALUE!,, , , ,
130612A,4,"Soft burst, possibly much longer T90. Optical/IR afterglow.",17:19:10.58,+16:43:11.9,2.006,y,y, ,
130610A,46.04.00,Early multicolor optical afterglow detection. extensive ground followup..,14:57:40.92,+28:12:23.1,2.092,y,y, ,
130609B,210.06.00,UV detections. Possible optical rise/flare.,03:35:05.11,-40:10:26.7,,y,y, ,
130609A,7,Dark. No radio/mm detection.,10:10:40.44,+24:07:56.5,,y, ,n,
130608A,44.04.00,Faint. No optical afterglow found.,01:38:26.66,+41:30:09.9,,y, , ,
130606A,276.06.00,Very long. luminous burst at high redshift.,16:37:35.188,+29:47:47.03,0.271527778,y,y,y,8
130606B,52,"Bright Fermi/LAT burst, XRT counterpart. No optical afterglow (dark?)",14:34:07.00,-22:06:07.6,, , , ,1
130605A,12.06,"Bright optical counterpart, near Galactic plane.",08:58:08.6,-33:27:40.3,,y,y, ,
130604A,37.07.00,Faint optical counterpart.,16:40:45.290,+68:13:33.58,01.06,y,y, ,
130603B,00.18,Short GRB with reported kilonova.,11:28:48.15,+17:04:18.0,0.247222222,y,y,y,10
130603A,76,Far north.,05:47:33.9,+82:54:31.3,,y,y, ,
130529A,128,No ground observations.,01:37:07.66,-64:08:50.8,,y, , ,
130528A,59.04.00,Dark GRB near north celestial pole. Unobscured host.,09:18:01.47,+87:18:03.7,1.250,y, , ,1
130527A,44,"Very bright GRB, no OT but near Moon. Possible bright host galaxy.",20:37:06.34,-24:43:30.3,,y, , ,
130521A,11,Bright. red afterglow reported. near Galactic plane.,05:50:10.55,+14:27:26.8,, , , ,
130521B,20,Bright IPN burst.,18.46.34,+22:43:21,, , , ,
130518A,48,Luminous Fermi/LAT/Swift burst. Multiwavelength afterglow detection.,23:42:40.27,+47:27:53.74,02.49,y,y, ,
130518B,15,Ground analysis burst. no afterglow.,21:26:13.2,-20:08:53,, , , ,
130515A,00.29,Short GRB. Optical AG candidates stellar. nonvariable.,18:53:45.71,-54:16:45.5,,y, , ,
130514B,10,INTEGRAL GRB with X-ray counterpart.,09:50:26.06,-18:57:54.6,,y, , ,
130514A,204,Behind a Galactic star cluster. Multi-filter detections.,19:45:07.90,-07:58:34.4,03.06,y,y, ,
130511A,05.43,,13:06:34.96,+18:42:36.0,13.033,y,y, ,
130508A,42,No optical detection. faint burst with no deep/early limits.,20:21:17.43,+34:57:28.7,,y, , ,
130505B,,"Fast fading X-ray counterpart, not a GRB?",09:17:22.18,+01:42:03.1,, , , ,
130505A,88,Very bright. luminous burst with bright afterglow.,09:08:14.64,+17:29:05.2,02.27,y,y, ,
130504C,74,Bright Fermi burst with LAT detection and X-ray afterglow,06:06:31.00,+03:50:01.5,,y, , ,
130504B,00.04,"IPN burst, no follow-up.",23.11.49,-05:44:20,, , , ,
130504A,50,X-ray counterpart was outside BAT error circle,18:09:48.0,-16:18:48.0,,y, , ,
130502A,3,Faint burst. very faint optical afterglow (dark?),09:14:16.53,-00:07:23.9,,y,y, ,
130502B,24,"Very bright Fermi burst, LAT detection. Optically dim or dark. Low Galactic latitude.",04:27:02.73,+71:03:38.4,,y, , ,
130427B,27,Bright early optical counterpart.,20:59:35.62,-22:32:46.9,0.1375,y,y, ,
130427A,162.08.00,"Brightest GRB in 29 years. Swift/GBM/LAT/MAXI detections, simultaneous optical prompt detections, extremely well-observed multiwavelength afterglow and SN.",11:32:32.84,+27:41:56.2,00.34,y,y,y,41
130425A,66,IPN burst,00.24.51,-70:11:00,, , , ,
130420B,10.02,"Faint burst, no OT in early observations.",12:12:30.78,+54:23:26.1,,y, , ,
130420A,123.05.00,Soft burst. Bright optical/IR counterpart.,13:04:25.57,+59:25:26.7,1.297,y,y, ,
130419A,75.07.00,"Swift burst, no slew or follow-up.",23:41:06.7,+09:54:00.6,, , , ,
130418A,300,Ultra-long? Bright afterglow.,09:56:08.92,+13:40:02.8,1.218,y,y,n,
130408A,28,Luminous moderately high-z GRB with bright afterglow.,08:57:37.30,-32:21:38.90,3.758,y,y, ,
130407A,25,"MAXI GRB, no clear afterglow identified.",16.32.23,+10:30:39,,n, , ,
130327B,62,"LAT detection, no afterglow.",14:31:30.63,-69:24:15.6,,y?, , ,
130327A,9,Faint afterglow.,06:08:09.29,+55:42:54.14,,y, , ,
130325A,09.07,"LAT detection, no afterglow",08:11:07.20,-18:53:59.99,, , , ,
130315A,233.04.00,Very long. Limited follow-up.,10:30:11.54,-51:47:39.8,,y,y, ,
130313A,00.26,Short GRB w/X-ray afterglow.,15:45:38.41,-00:22:08.3,,y, , ,
130310A,02.04,LAT detection. no afterglow localized.,09:29:21.59,-17:13:48.00,, , , ,
130307A,00.04,Fermi SHB,10.12,+18:16,, , , ,
130306A,,"Very long Swift burst (predated slew), no follow-up.",18:37:50.86,-11:40:53.1,,y, , ,
130305A,20,LAT burst. detected by Swift in ground analysis. No optical AG detected.,07:46:59.01,+52:01:57.5,,y, , ,
130228A,,Possible LAT detection,17.07.31,+0:00:00.00,, , , ,
130219A,96,IPN burst,20.14,+40:49,, , , ,
130216A,06.05,No X-ray or optical/NIR afterglow found. Possible early radio counterpart actually a field source.,04:31:36.2,+14:40:10.4,,n, , ,
130216B,03.07,Ground-analysis burst. No afterglow found.,03:55:27.9,+02:02:10,,n, , ,
130215A,65.07.00,Bright. low-redshift. Early millimeter observations. Slow-fading late light curve.,02:54:00.70,+13:23:43.4,0.414583333, ,y, ,1
130211A,25.01.00,"Early GROND observations, Galactic extinction.",09:50:08.736,-42:20:32.64,,y, , ,
130206A,128,Faint X-ray afterglow. Galactic plane.,09:21:30.41,-58:11:37.0,,y, , ,
130131B,04.03,Dark.,11:35:49.33,+15:02:17.5,2.539,y, , ,
130131A,51.06.00,Dark. reddened afterglow. Millimeter/radio detections.,11:24:30.39,+48:04:33.3,,y,y,y,
130122A,64,UVOT/optical detections,12:57:08.317,+59:00:53.62,,y,y, ,
130102A,77.05.00,Galactic plane,20:45:41.63,+49:49:03.5,,y, , ,
130102B,45,,20.38.20,-72:22:36,, , , ,
121229A,100,,12:40:24.29,-50:35:39.48,2.707,y,y, ,
121226A,1,Short GRB with afterglow. host.,11:14:34.12,-30:24:22.89,,y, ,y,
121225B,58.05.00,"LAT detection, no afterglow.",20.35.39,-34:21:18,, , , ,
121225A,33,"MAXI burst, no follow-up.",17.39.27,-66:04:16,, , , ,
121217A,778,Very long.,10:14:50.407,-62:21:03.53,3,y,y, ,2
121212A,06.08,Faint OT.,11:51:10.30,+78:02:14.3,,y,y, ,
121211A,182,Early observations. UV-to-IR detections.,13:02:07.99,+30:08:54.6,1.023,y,y, ,
121209A,20.01,Nonfading OT (dark. possible luminous host). No mm/radio detections.,21:47:08.92,-08:14:07.2,,y,y, ,
121202A,20.01,,17:07:11.21,+23:56:53.0,,y, , ,
121201A,85,,00:53:52.17,-42:56:34.4,3.385,y,y, ,
121128A,07.52,,20:02:24.01,+54:17:59.2,02.20,y,y, ,
121127A,00.25,IPN burst,11.45.45,-52:24:52,, , , ,
121125A,52.02.00,,15:14:06.54,+55:18:48.0,,y, , ,
121123A,317,Very long burst with slow-fading optical afterglow.,20:29:16.289,-11:51:35.87,,y,y, ,
121118A,,IPN burst,19.57.31,+65:39:16,, , , ,
121118B,50,IPN burst,11.26.49,-03:03:31,, , , ,
121117A,30,,02:06:26.58,+07:25:10.2,,y,y, ,
121108A,89,Possibly dark.,05:32:46.70,+54:28:24.4,,y, , ,
121102A,24.07.00,Swift/INTEGRAL burst. No ground follow-up.,18:03:36.24,-16:57:28.4,,y, , ,8
121031A,226,Double burst. No ground follow-up.,11:23:4.85,-03:31:01.3,,y, , ,
121029A,16,Fermi burst,15.07,#VALUE!,, , , ,
121028A,03.08,Faint burst. deep NIR limit.,18:07:35.87,-02:17:36.9,,y, , ,
121027A,62.06.00,Strong optical rebrightening at 1.5 days after burst.,04:14:23.44,-58:49:47.4,1.773,y,y, ,3
121025A,20,MAXI burst with XRT afterglow.,16:33:31.92,+27:40:15.1,,y, , ,
121024A,69,Well-observed Swift burst.,04:41:53.30,-12:17:26.5,2.298,y,y, ,3
121017A,04.02,No optical detection in early observations.,19:15:19.21,-01:36:16.1,,y, , ,
121014A,80,Swift burst near Sun. no followup.,11:06:34.7,-29:06:18.3,, , , ,
121012A,00.45,Fermi short burst,02.14,14.24,, , , ,
121011B,00.35,,12.11.14,+44:06:47,, , , ,
121011A,75.06.00,Swift burst with weak LAT detection. Moderately bright. long-lived optical afterglow.,17:20:51.22,+41:06:37.4,2?,y,y, ,1
121001A,147,GRB in plane.,18:24:07.84,-05:39:55.30,,y,y, ,
120927A,43,No optical detections in limited ground follow-up.,09:06:27.30,+00:24:58.3,,y, , ,
120923A,27.02.00,Probable high-redshift burst.,20:15:10.78,+06:13:16.3,8,y,y,n,1
120922A,173,Soft burst or XRF.,15:38:59.64,-20:10:54.2,03.01,y,y, ,
120921A,6,Fermi's 1000th burst.,06.26,#VALUE!,, , , ,
120919A,22.05,Fermi burst. no counterpart.,14:19:21.51,-45:33:40.5,, , , ,
120919B,140,IPN burst.,20.10.32,-37:29:25,, , , ,
120918A,25.01.00,"Swift burst near Sun, no followup.",12:04:10.1,-32:45:43.5,, , , ,
120916A,53,Fermi/LAT burst. No followup.,13:43:14.39,+36:39:35.99,, , , ,
120913B,126,Bright Swift burst with bright afterglow.,14:14:38.57,-14:30:55.8,, ,y, ,
120913A,30.01.00,Swift/Fermi burst near Sun. no followup.,09:45:36.1,+26:57:32.4,, , , ,
120911A,17.08,"Possibly dark, unconfirmed afterglow candidate.",23:51:55.02,+63:05:55.7,,y, , ,
120911B,69,IPN burst. No Fermi trigger but LAT detected.,11:28:07.20,-37:30:35.99,, , , ,
120909A,112,Very long.,18:22:56.72,-59:26:54.1,0.189583333,y,y, ,
120908A,66,MAXI/Fermi burst. Fermi trigger precedes MAXI by 4 min. No counterpart.,15.22.32,-25:47:42,,n, , ,
120907A,16.09,"Low-z, early optical followup and UVOT detections.",04:59:00.00,-09:18:54.0,0.673611111,y,y, ,
120821A,12,INTEGRAL burst in Galactic plane.,17:01:01.83,-40:30:49.1,, , , ,
120819A,71,Faint. unreddened afterglow.,15:43:37.84,-07:18:32.9,,y,y, ,
120817A,28.02.00,Optical counterpart not confirmed,16:42:45.92,-38:21:12.4,,y,y?, ,
120817B,00.19,IPN/Fermi/BAT-ground short burst. Deep early optical nondetection. No afterglow.,00:33:14.4,-26:25:42,, ,n, ,
120816B,00.08,Very intense IPN/Konus short-hard burst.,22.30,+00:00,, , , ,
120816A,07.06,,18:48:34.5,-06:56:16.4,,y,y, ,
120815A,09.07,Early observations. Spectrum with molecular lines.,18:15:49.82,-52:07:52.1,2.358,y,y, ,2
120811C,26.08.00,Swift/Fermi burst. Soft. well-observed.,13:18:43.81,+62:18:02.7,2.671,y,y, ,
120811A,166,Faint burst.,17:08:39.69,-22:42:39.5,,y, , ,
120811B,00.45,Fermi/IPN short-hard burst,02.54.38,-31:40:29,,y, , ,
120807A,20,Swift/Fermi(?) burst. No optical counterpart detected.,16:05:02.43,-47:28:46.8,,y, , ,
120805A,48,Faint optical counterpart in early observations. Possible bright hosts.,14:26:09.12,+05:49:31.7,,y,y, ,
120804A,08.22,Short GRB in apparent ULIRG.,15:35:47.49,-28:46:56.7,,y,y?,y?,2
120803B,37.05.00,FTN afterglow not confirmed. Galactic plane.,20:56:56.46,+53:18:14.4,,y,y?, ,
120803A,10,Weak burst. Faint X-ray afterglow.,17:58:02.97,-06:45:45.9,,y, , ,
120802A,50,Moderately high-z. Faint afterglow with no submm/radio detection.,02:59:22.35,+13:46:07.2,3.796,y,y?,n,
120729A,71.05.00,"Bright afterglow, early observations.",00:52:17.83,+49:56:23.1,0.055555556,y,y,n,1
120728A,22.06,Crowded Galactic field.,09:08:22.65,-54:26:15.1,,y,y, ,
120728B,105,Bright IPN+Fermi burst.,06.55.05,-45:53:36,, , , ,
120727A,,Possible very long LAT GRB or Galactic transient.,16:43:26.40,-45:58:11.99,, , , ,
120724A,72.08.00,,16:20:43.35,+03:30:27.8,01.48,y,y, ,
120722A,42.04.00,Bright host.,15:21:59.184,+13:15:04.68,6.656944444,y,y, ,
120716A,230,IPN burst with long prompt quiescent period. OT identified by PTF.,20:52:12.10,+09:35:53.7,02.48,y,y, ,
120714B,159,Low probable redshift.,23:41:38.1,-46:11:02,2.766666667,y,y, ,
120714A,16.02,,11:11:55.91,-30:37:37.8,,y, , ,
120712A,14.07,"DLA at z~4, still detected with UVOT.",11:18:21.23,-20:02:01.8,41.745,y,y, ,
120711B,60,Probably a Galactic source.,22:06:45.93,+60:01:21.6,,y, , ,
120711A,44,INTEGRAL/MAXI/Fermi/LAT burst with possible extended X-ray emission. Very bright OT. possible reverse shock.,06:18:42.839,-70:59:56.78,1.405,y,y, ,3
120709A,30,Fermi burst. LAT detection. No optical counterpart reported.,21:12:41.47,-49:58:22.7,, , , ,
120707A,50,Bright Fermi burst. no afterglow localization.,19.27.30,-32:46:12,, , , ,
120703A,25.02.00,Bright Swift/Fermi burst.,22:37:25.61,-29:43:23.7,,y,y, ,
120701A,13.08,Power-outage burst.,05:21:23.52,-58:32:58.3,,y,y, ,
120630A,00.06,Power-outage short burst.,23:29:10.75,+42:33:17.4,,y,y, ,
120626B,27,MAXI burst,11.43.04,+68:30:00,, , , ,
120624B,271,"Very bright. long Fermi burst with LAT detection and precursors. Obscured afterglow, luminous host.",11:23:32.31,+08:55:42.8,02.20,y, , ,2
120624A,00.07,"Fermi+Konus burst. Short, very hard",00.19.05,+00:19:05,, , , ,
120622A,39,MAXI burst,13.41.43,-01:42:36,, , , ,
120617A,00.05,Konus/IPN short burst,01.29.14,+33:48:14,, , , ,
120614A,45,MAXI burst,20.50.56,+65:09:53,, , , ,
120612A,90,No optical counterpart. Nearby star.,08:26:53.20,-17:34:29.1,,y, , ,
120603A,00.19,Konus/Suzaku short burst,13.15.11,+04:19:35,, , , ,
120602A,54,Bright Konus/Suzaku long burst,05.51.41,-39:21:16,, , , ,
120528C,30,MAXI burst,00.51.44,-00:57:18,, , , ,
