GRB,T90,comments,RA,Dec,z,X,O,R,refs
120528B,30,MAXI/Konus burst,05.10.21,-37:47:50,, , , ,
120522,13,,11.03.59,-62:05:37,, , , ,
120521C,26.07.00,Dark. Several galaxies near X-ray position but might be high-z. Radio counterpart.,14:17:08.802,+42:08:41.22,6?,y,y,y,1
120521B,31.04.00,Fermi/Swift burst. No optical counterpart.,13:08:02.28,-52:45:16.7,,y, , ,
120521A,00.45,"Short burst. Fast-fading X-raty light curve, no optical counterpart.",09:54:53.94,-49:25:01.6,,y, , ,
120519,01.02,Hard IPN burst,11.53.28,+22:24:24,, , , ,
120514,164.04.00,"Galactic plane, no optical counterpart. Submillimeter detection.",18:52:00.19,-04:15:48.9,, , , ,
120512A,20,Off-axis INTEGRAL burst.,21:42:13.91,+13:38:09.59,, , , ,
120510A,27,MAXI burst. Possible X-ray counterpart is a star.,02:57:08.60,+72:51:00.8,,y?, , ,
120427A,5,IPN burst,14.59.44,+29:18:39,, , , ,
120426A,03.02,IPN burst,07.26.09,-65:37:53,, , , ,
120424A,,MAXI probable burst.,01:35:56.40,-29:52:44.0,, , , ,
120422A,05.35,Low-redshift GRB with bright associated SN. Extensive worldwide follow-up.,09:07:38.38,+14:01:07.5,0.196527778,y,y, ,4
120419A,20,INTEGRAL burst. X-ray afterglow not confirmed.,12:29:33.03,-63:00:28.5,,y?, , ,
120404A,38.07.00,"Early observations, multiwavelength followup. Rapid late-time fading.",15:40:02.28,+12:53:06.1,2.876,y,y,y,
120403B,07.03,Near south pole. No IR counterpart in ground follow-up at 12 hr.,03:41:06.31,-89:00:31.0,,y, , ,
120403A,01.25,Possibly short. Near Sun. no XRT.,02:49:49.8,+40:29:21.8,, , , ,
120402B,17.05,Bright. soft Fermi burst.,14.55,#VALUE!,, , , ,
120401A,100,Faint afterglow. possible g-dropout.,03:52:19.82,-17:38:08.5,04.05,y, , ,
120328B,30.05.00,"Fermi/Konus burst, off-axis LAT detection.",15.16.09,+25:17:58,, , , ,
120328A,24.02.00,"Faint burst, no optical detections.",16:06:27.33,-39:20:08.9,,y, , ,
120327A,62.09.00,Very bright at early times. Rich X-shooter spectrum w/molecular features.,16:27:27.46,-29:24:54.00,2.813,y,y, ,4
120326A,69.06.00,"Long optical plateau/rebrightening, still bright at 1-2 days.",18:15:37.07,+69:15:35.4,1.798,y,y,y,3
120324A,118,Bright burst. No OT found. Faint extended source in XRT error circle. Large Galactic reddening.,19:24:18.85,+24:07:46.5,,y, , ,
120323A,,Very bright Fermi short burst. No afterglow. Most intense GBM burst yet.,22.41.38,+29:43:03,, , , ,2
120320A,03.38,"Very faint Gemini source in X-ray error circle at early times. Optically dark, IR nondetections.",14:10:04.24,+08:41:47.8,,y,?, ,
120316A,27.05.00,Probable faint LAT detection.,03:51:52.79,-56:27:36.00,, , , ,
120312A,14.02,Faint burst with faint afterglow.,16:47:09.20,+23:51:28.9,,y,y, ,
120311B,28.02.00,No detection in early r/i observations.,17:14:14.90,-13:03:05.5,,y, , ,
120311A,03.05,,18:12:22.08,+14:17:45.9,,y,y, ,
120308A,60.06.00,,14:36:19.99,+79:41:12.0,,y,y, ,2
120305A,00.01,Short GRB with possible (unrelated?) QPO activity.,03:10:08.66,+28:29:31.0,,y, ,n,
120302A,35,Ground-analysis Swift burst. No early fading of likely afterglow.,08:09:35.58,+29:37:40.7,,y?,y?, ,
120229A,00.22,Short burst. no Swift follow-up.,01:20:07.9,-35:47:44.0,, , , ,
120227A,,RAPTOR simultaneous limit.,,,, , , ,
120226A,57,LAT detection probably due to nearby pulsar.,20.11.43,+48:39:55,, , , ,
120224A,08.13,Faint afterglow,02:43:46.15,-17:45:42.0,,y, , ,
120219A,90.05.00,Probable faint OT.,08:39:09.61,+51:01:55.5,,y,y, ,
120218A,27.05.00,"Sun constraint, no followup.",21:19:03.4,-25:27:45.4,, , , ,
120215A,26.05.00,No deep limits on optical afterglow.,02:00:11.45,+08:48:07.5,,y, , ,
120213A,48.09.00,No ground follow-up.,20:04:02.83,+65:24:40.3,,y, , ,
120212A,05.52,Ground/UVOT detections. no redshift.,02:52:24.05,-18:01:14.2,,y,y, ,
120211A,61.07.00,Dark but X-ray faint. No afterglow in early IR follow-up.,05:51:00.89,-24:46:30.7,,y, , ,
120202A,100,INTEGRAL burst. Very red afterglow?,13:34:00.86,+22:46:25.94,,y,?, ,
120129A,4,IPN burst.,02.01.46,+59:16:55,, , , ,
120127A,10,MAXI burst. No afterglow reported.,09.16.34,+15:52:51,, , , ,
120121A,26.01.00,Minimal ground followup.,16:37:25.06,-23:57:41.8,,y, , ,
120119A,253.08.00,Very long. bright Swift burst. Red afterglow. Numerous multicolor ground detections.,08:00:06.93,-09:04:53.7,1.728,y,y,n,1
120118B,23.26,Unconfirmed NIR detection (dark??). bright high-z host.,08:19:29.04,-07:11:05.3,2.943,y,y?, ,
120118A,60,INTEGRAL XRF near HMXB. optical counterpart.,13:01:22.72,-61:39:23.20,, , , ,
120116A,41,Dark burst (XRF). no detections in early imaging (unconfirmed faint possible conterpart). No EVLA detection.,01:04:57.85,+33:55:50.5,,y, , ,
120107A,23,"Fermi burst with possible LAT emission, no afterglow found.",,,, , , ,1
120106A,61.06.00,No ground detections.,04:24:25.81,+64:02:18.1,,y, , ,
120102A,38.07.00,"Swift+Fermi burst, UVOT afterglow but no ground followup.",18:24:53.89,+24:42:47.1,,y,y, ,
111229A,25.04.00,Far south.,05:05:08.86,-84:42:39.1,13.805,y,y, ,
111228A,101.02.00,Fermi/Swift burst. Soft spectrum. moderately low redshift. extensive optical followup. SDSS/UVOT host.,10:00:16.01,+18:17:51.8,0.497222222,y,y, ,3
111225A,106.08.00,Many early detections. Fast-fading late-time afterglow.,00:52:37.22,+51:34:19.5,0.20625,y,y, ,
111222A,1,IPN short burst with XRT afterglow.,11:56:52.76,+69:04:13.4,,y, , ,
111215B,,IPN burst. probable XRT afterglow.,14:49:36.25,+16:27:14.3,,y, , ,
111215A,796,Ultra-long with possible MAXI precursor emission. Very dark. Bright radio/mm afterglow.,23:18:13.310,+32:29:39.18,,y, ,y,1
111212A,60,Little ground follow-up.,20:41:43.58,-68:36:44.9,,y, , ,
111211A,15,Agile GRB with afterglow.,10:12:21.7,+11:12:30,0.331944444,y,y, ,
111210A,02.52,Intermediate-duration. SDSS host?,12:45:54.41,-07:09:57.9,,y, , ,
111209A,1400,Ultra-long. Bright flaring optical X-ray afterglow.,00:57:22.78,-46:48:04.2,0.470138889,y,y,y,7
111208A,20,Ground-analysis burst. Fast-fading XRT light curve.,19:20:53.84,+40:40:34.2,,y, , ,
111207A,3,Found in BAT ground analysis. no followup noted.,06:11:41.7,-39:30:16,, , , ,
111205A,85,Very bright IPN burst.,08:58:43.26,-31:56:37.0,,y, , ,
111204A,48,Dark burst. No excess N_H.,22:26:30.77,-31:22:28.6,,y, , ,
111201A,20,GRB with X-ray afterglow found in ground analysis,12:41:54.66,+32:59:12.8,,y, , ,
111129A,07.06,,20:29:44.15,-52:42:46.5,,y,y, ,
111126A,00.08,Swift short burst found in ground analysis.,18:24:13.6,+51:27:38,, , , ,
111123A,290,Very long. Faint afterglow (possibly dark?). bright high-z host galaxy.,10:19:23.14,-20:38:41.0,31.516,y,y, ,
111121A,119,Short burst with extended emission. Nearby bright star.,10:19:02.73,-46:40:14.8,,y, , ,
111117A,00.47,Bright short burst with Chandra and optical detections.,00:50:46.257,+23:00:40.01,,y,y,n,4
111111A,,Extremely soft.,01.59.40,-74:06:50,, , , ,
111107A,26.06.00,Submm and radio limits.,08:37:54.66,-66:31:12.3,2.893,y,y, ,
111103B,167,Galactic plane,17:42:46.40,+01:36:36.0,,y,?, ,
111103A,11.06,No slew or follow-up.,21:48:26.7,-10:31:54.3,, , , ,
111029A,07.06,"Extensive ground followup with no detection, Galactic plane.",02:59:08.17,+57:06:38.6,,y, , ,
111026A,0.168055556,"Intermediate duration, sun-constrained. Galactic plane.",16:17:01.5,-47:26:05.1,, , , ,
111024A,,MAXI burst. no follow-up.,14.48.42,+25:50:40,, , , ,
111022B,79.01.00,Red afterglow. minimal excess N_H (high-z?),07:15:51.53,+49:41:01.18,,y,y,?,
111022A,24.07.00,Limited follow-up. no optical detection.,18:23:27.55,-23:40:23.7,,y, , ,
111020A,00.04,Short burst. Chandra observation. No transient optical/radio emission.,19:08:12.502,-38:00:42.58,,y, , ,1
111018A,36,Galactic plane.,18:05:57.24,-03:54:25.8,,y, , ,
111017A,11,Fermi event. no afterglow observations.,00.32.24,-07:36:00,, , , ,
111016B,150,Bright IPN burst,19.22.00,-04:34:39,, , , ,
111016A,550,Very long. Blue afterglow?,10:15:20.17,+27:27:43.9,,y,y, ,
111008A,63.46.00,High redshift.,04:01:48.24,-32:42:33.4,49.898,y,y,y,2
111005A,26,Probably very low redshift. but minimal followup (except radio) due to Sun proximity.,14:53:07.78,-19:44:12.2,0.01326?, , ,y,1
110928A,26.07.00,No afterglow detection in early opt/IR observations (dark),17:10:55.82,+36:32:09.3,, , , ,
110924A,,noise - not a real burst.,,,, , , ,
110921A,48,Faint afterglow seen only in first few minutes.,19:36:23.478,+36:19:43.38,,y,y?, ,
110918A,22,Ultra-bright. ultra-energetic IPN burst. extensive afterglow follow-up. Brightest-ever Konus burst.,02:10:09.39,-27:06:19.6,0.681944444,y,y, ,4
110915B,18,Agile GRB with XRT/optical counterpart.,05:10:13.14,+01:55:59.1,,y, , ,
110915A,78.76,No afterglow detection in any early. deep observations. Extremely dark.,20:43:17.88,-00:43:23.2,,y, , ,
110906A,94,Possible BAT slew burst. not confirmed.,19:47:33.9,-26:12:32,, , , ,
110905A,1560,MAXI transient detected by Swift.,18:35:43.44,-19:19:10.5,, , , ,
110903A,339.09.00,"Very long INTEGRAL(+Fermi. others) burst, unconfirmed XRT afterglow.",13:08:15.72,+58:58:54.1,,y, , ,
110827A,08.05,Swift burst (near Sun. no follow-up),10:56:14.2,+53:49:01.2,, , , ,
110825A,62.05.00,IPN/Fermi burst. followed by Swift and ground. Optical/X-ray transient in error box but not afterglow-like.,02:59:11.76,+15:25:40.9,, , , ,
110820B,200,Extremely bright IPN burst.,10.30.20,-54:56:16,, , , ,
110820A,256,"Faint burst, dark in early observations.",22:52:46.08,+70:17:55.3,,y, , ,
110818A,103,X-shooter spectrum. no other follow-up.,21:09:21.046,-63:58:52.3,03.36,y,y, ,
110815A,13,Bright IPN burst.,05:41:11.2,32.26.31,, , , ,
110812A,30,"Agile burst, no follow-up.",23:53:38.15,+72:12:23.32,, , , ,
110808B,00.05,Bright IPN short burst.,17:44:43.4,-37:44:47,, , , ,
110808A,48,Bright emission lines.,03:49:04.28,-44:11:40.3,1.348,y,y, ,
110807A,00.03,Probably flaring from a new SGR.,18:34:52.20,-08:45:57.5,, , , ,
110802A,00.06,Short/hard IPN burst.,02:58:09.62,+32:34:43.8,, , , ,
110801A,385,Very long. Far north. Early optical detections.,05:57:44.93,+80:57:21.2,1.858,y,y, ,
110731A,38.08.00,Swift burst with LAT detection.,18:42:00.99,-28:32:13.8,0.140972222,y,y, ,7
110726A,05.02,Faint. soft burst. Fast early decay.,19:06:52.06,+56:04:16.6,1.036?,y,y, ,
110721A,24.45.00,Fermi burst. LAT detection. Afterglow candidate likely not related.,22:13:35.99,-39:00:00.00,, , , ,4
110719A,41,No deep optical limits.,01:38:19.40,+34:35:11.0,,y, , ,
110715A,13,Bright low-z Swift burst. Submm and radio detections.,15:50:44.09,-46:14:06.53,0.056944444,y,y,y,4
110709B,846,Bright burst with 2 episodes separated by 11 minutes. No optical detection to deep limits. bright radio afterglow (dark).,10:58:37.02,-23:27:17.2,,y, ,y,8
110709A,44.07.00,Bright GRB. no optical/radio detections.,15:55:33.96,+40:55:27.3,,y, , ,1
110708B,60,,11.21.32,-50:34:09,, , , ,
110708A,50,Crowded field. Faint X-ray / optical afterglow not confirmed.,22:40:27.29,+53:57:45.3,,y, , ,
110705A,00.02,Fermi/IPN burst.,10.42,+24:00,, , , ,
110625A,44.05.00,"Very bright, LAT-detected. Galactic plane.",19:06:55.56,+06:45:16.2,,y, , ,2
110618A,,Very bright IPN burst.,01.47.14,-71:41:16,, , , ,
110610A,46.04.00,Limited optical follow-up.,20:32:42.67,+74:49:30.0,,y, , ,
110604A,27,IPN burst. followed by Swift.,18:03:26.12,+18:23:58.6,,y, , ,
110530A,19.06,Faint OT.,18:48:16.40,+61:55:44.9,,y,y, ,1
110529A,00.41,Fermi short burst with possible LAT emission.,07.53,+67:54,, , , ,
110521A,13.08,Faint burst. no optical detection to deep limits.,08:00:31.89,+45:49:37.1,,y, , ,
110520A,15.07,No optical detections (probably dark),08:57:21.78,+56:25:38.5,,y,y, ,
110519A,27.02.00,Swift burst near Galactic center. no slew.,17:26:33.0,-23:25:32.2,, , , ,
110518A,35,Konus/IPN burst.,04.28.43,-34:11:43,, , , ,
110503A,10,Bright. well-observed GRB.,08:51:06.26,+52:12:27.1,1.613,y,y,y,1
110428A,,LAT-detected burst in Galactic plane.,00:22:22.22,+64:50:57.1,,y, , ,
110426A,328,Long Fermi+MAXI burst. No afterglow detection.,14.40,#VALUE!,, , , ,
110422,25.09.00,Bright burst.,07:28:11.06,+75:06:25.00,1.770, , , ,
110420B,00.08,Short burst. No afterglow identified.,21:20:10.9,-41:16:38.0,, , , ,
110420A,11.08,"Soft burst, limited ground follow-up.",00:08:39.27,-37:53:11.9,,y,y, ,
110414A,152,,06:31:29.37,+24:21:45.9,,y, , ,
110412A,23.04,"Near moon, no Swift slew.",08:53:57.9,+13:29:15.4,, , , ,
110411A,80.03.00,Soft burst. OT unconfirmed. Large X-ray column.,19:25:45.65,+67:42:39.1,,y, , ,
110407A,145,Faint optical counterpart.,12:24:07.534,+15:42:46.63,,y,y, ,
110406A,8,Very bright INTEGRAL/IPN short/intermediate burst. SGR flare from NGC 404?,01:09:21.59,+35:48:32.39,, , , ,
110402A,60.09.00,Possibly a short burst with extended emission? Bright host candidate.,13:09:36.64,+61:15:09.7,,y,y, ,
110328A,,Erratic nonfading X-ray light curve. Coincident with nucleus of faint. low-redshift host: tidal-disruption event?,16:44:49.9313,+57:34:59.6895,0.245833333, , , ,10
110328B,120,"Bright Fermi GRB with LAT detection, no afterglow.",07.50.24,43.12.00,, , , ,
110319B,14.05,Fermi burst found in BAT ground analysis,21:44:22.91,-56:46:56.5,,y, , ,
110319A,04.56,Faint UVOT AG. no ground follow-up.,23:46:00.69,-66:00:40.4,,y,y, ,
110315A,77,Early deep limit. but significant foreground extinction.,18:36:46.87,+17:32:20.4,,y, , ,
110312A,28.07.00,No OT detected to moderately deep/early limits.,10:29:55.45,-05:15:45.0,,y, , ,
110305A,12,Faint afterglow at all wavelengths in crowded field.,17:23:31.3,-15:48:08.8,,y,y, ,
110301A,5,Fermi burst.,15.17.24,29.24.00,, , , ,
110223B,54,Crowded field.,10:00:55.98,-68:18:06.0,,y,y, ,
110223A,7,"Faint X-ray afterglow, no OT.",23:03:22.82,+87:33:27.8,,y, , ,
110213B,,MAXI GRB with X-ray/optical afterglow and redshift.,02:47:01.41,+01:08:46.3,1.083,y,y, ,
110213A,48,"Bright. long-lived afterglow, extensive early optical follow-up. Possible XRT jet break.",02:51:51.43,+49:16:23.3,01.46,y,y, ,
110212A,03.03,"Soft spectrum. No OT in rapid observations, no early Swift slew.",04:36:06.0,+43:42:56.2,, , , ,
110210A,233,Shallow optical follow-up.,00:52:13.61,+07:46:47.3,,y, , ,
110208A,37.04.00,"Faint afterglow, little follow-up.",01:29:50.86,-20:35:33.5,,y,y, ,
110207A,80.03.00,No rapid XRT observations. no afterglow detected.,00:50:09.5,-10:47:23.8,,n, , ,
110206A,20,INTEGRAL burst.,06:09:20.19,-58:48:25.2,,y,y, ,
110205A,257,Very bright and luminous afterglow with huge flare.,10:58:31.12,+67:31:31.2,02.22,y,y,y,5
110201A,13,Extremely far north.,09:10:16.28,+88:36:23.1,,y, , ,
110128A,30.07.00,Faint but well-observed optical counterpart.,12:55:35.11,+28:03:55.6,2.339,y,y, ,
110123A,17.09,Bright Fermi GRB.,17.40,+28:02,, , , ,
110120A,27,Bright Fermi burst with LAT detection.,04.06.24,-12:00:00,, , , ,
110119A,208,UV/IR detections.,23:14:20.61,+05:59:10.5,,y,y, ,
110112B,00.26,Short INTEGRAL+Fermi burst. No afterglow found.,00:42:23.76,+64:24:21.60,, , ,n,
110112A,00.05,Short burst. Possible OT (+host). not confirmed.,21:59:43.75,+26:27:24.1,,y,y,n,
110107A,100,"Fermi burst, detected by but did not trigger Swift.",19:59:38.24,+41:54:52.2,, , , ,
110106B,24.08.00,Very faint i-band afterglow in early observations.,08:56:37.267,+47:00:10.49,0.618?,y,y,n,
110106A,04.03,"Deep limits on an optical/IR afterglow, also X-ray faint. Nearby low-z galaxy.",05:17:13.50,+64:10:25.0,,y, , ,
110102A,264,Bright burst.,16:23:31.41,+07:36:49.8,,y,y, ,
101225A,1088,Extremely long. soft burst with blue long-lasting OT.,00:00:47.5,+44:36:02.4,0.588194444,y,y, ,8
101224A,00.02,Short burst or possible Galactic transient.,19:03:41.91,+45:42:48.5,,y, ,n,
101219B,34,Low-redshift burst with bright host and SN?,00:48:55.35,-34:33:59.5,3.832638889,y,y,y?,2
101219A,00.06,New short burst. Deep early afterglow limits.,04:58:20.43,-02:32:23.0,0.498611111,y, , ,
101213A,135,"Very large X-ray N_H column, probable low redshift.",16:05:15.29,+21:53:49.1,,y, , ,
101204A,10,Ground-detected. Bright optical afterglow.,11:10:08.84,-20:25:12.5,,y,y, ,
101201A,79,Ground-detected BAT burst. Bright optical afterglow.,00:07:52.19,-16:11:05.42,,y,y, ,
101130A,6,,04:07:12.73,-16:45:33.09,, , , ,
101129A,00.35,"Subthreshold BAT short burst, no afterglow, Konus/Suzaku detections",10.23.41,-17:38:42,, , , ,
101123A,105,Bright Fermi burst with IPN triangulation.,08.45.32,+05:33:47,, , , ,
101117B,05.02,UVOT detection. no other early followup.,11:32:00.54,-72:39:45.9,,y,y, ,
101117A,32,MAXI XRF. No optical detection at 22 hours.,05.58.31,-02:17:59,, , , ,
101114A,10,"Detected in ground analysis, no early followup.",20:12:50.68,+14:01:57.6,,y, , ,
101112A,10,INTEGRAL burst with GBM detection. possible radio afterglow.,19:28:54.87,+39:21:11.1,,y,y,y?,
101030A,92,Unconfirmed GROND afterglow.,11:05:31.65,-16:22:41.8,,y,y, ,
101024A,18.07,Soft. southern Swift+Fermi burst. Faint afterglow.,04:26:01.73,-77:15:55.9,,y,y, ,1
101023A,80.08.00,Swift+Fermi detections. Red afterglow. Nearby bright star.,21:11:51.34,-65:23:16.9,,y,y, ,4
101020A,175,"Swift burst, no slew.",12:38:25.8,+23:07:44.1,, , , ,1
101017A,70,Faint afterglow detected by UVOT only.,19:25:32.50,-35:08:42.4,,y, , ,
101014A,450,"Fermi burst with LAT detection, no localization or afterglow followup.",01.47,-51:00,, , , ,
101011A,71.05.00,Swift+Fermi. Marginal UVOT afterglow detection,03:13:10.77,-65:58:54.0,,y,y, ,
101008A,104,Swift+Fermi. Faint optical afterglow. Low Galactic latitude.,21:55:30.05,+37:04:01.8,,y,y, ,
100928A,03.03,"Near Sun, no slew or follow-up.",14:52:09.0,-28:32:32.5,, , , ,
100925A,,Burst from Galactic X-ray binary.,16:59:01.68,-15:15:28.4,, , , ,1
100924A,96,Limited followup due to nearby Moon.,00:02:42.26,+07:00:02.8,,y,y, ,
100917A,66,"Faint burst, Moon constrained. minimal followup.",19:17:00.1,-17:07:12.1,, , , ,
100916A,20,,10.08,#VALUE!,, , , ,
100915B,07.08,"INTEGRAL+Fermi burst, no afterglow",05:41:34.65,+25:05:41.63,,n, , ,
100915A,200,Weak burst. No OT in early observations.,21:02:46.66,+65:40:22.9,,y, , ,
100910A,14.06,,15.52.24,#VALUE!,, , , ,
100909A,,INTEGRAL burst with faint afterglow.,04:55:47.71,+54:39:28.3,,y,y, ,
100906A,114.04.00,"Bright multicolor afterglow, also detected by Fermi.",01:54:44.11,+55:37:49.6,1.727,y,y, ,2
100905A,03.04,"IR afterglow detections only, possible dropout?",02:06:12.06,+14:55:45.5,,y, , ,1
100904A,31.03.00,No Swift repointing.,11.31.41,-16:12:31,, , , ,
100902A,428.08.00,"Afterglow detected in IR only, high-redshift candidate from XRT/BAT obs.",03:14:30.96,+30:58:44.8,,y,y, ,1
100901A,439,"Very long burst, dramatic optical rebrightening, bright and sustained late-time afterglow.",01:49:03.42,+22:45:30.8,1.408,y,y, ,4
100823A,16.09,Faint afterglow?,01:22:48.97,+05:50:03.4,,y, , ,
100816A,02.09,Short? Intermediate? UVOT afterglow.,23:26:57.56,+26:34:42.9,0.558333333,y,y, ,2
100814A,174.05.00,Prominent optical rebrightening/plateau.,01:29:53.61,-17:59:43.6,01.44,y,y,y,5
100807A,07.09,,03:41:12.14,+67:40:17.5,,y, , ,
100805A,15,,19:59:30.52,+52:37:40.3,,y,y, ,
100802A,487,Possible weak. very fast-fading UVOT afterglow not seen in subsequent ground followup.,00:09:52.47:,+47:45:19.1,,y,y, ,
100728B,12.01,Early afterglow detections.,02:56:13.48,+00:16:51.8,2.106,y,y, ,
100728A,198.05.00,"Very bright Swift burst, many X-ray flares. Faint IR-only afterglow (dust-reddened).",05:55:02.01,-15:15:20.4,1.567,y,y, ,4
100727A,,,10:16:42.68,-21:23:25.9,,y, , ,
100725B,200,Early optical limits.,19:20:08.26,+76:57:23.1,,y, , ,
100725A,141,,11:05:55.58,-26:40:12.6,,y, , ,
100724A,01.04,Short/intermediate?,12:58:10.4,-11:06:09,1.288,y,y, ,
100724B,111.06.00,Extremely bright. Fermi-LAT and Agile detections. Cutoff prompt spectrum?,08:00:09.6,76.44.24,, , , ,4
100719A,36,,07:29:16.6,-05:51:24.4,, , , ,
100713A,20,,17:00:48.32,+28:23:39.6,,y, , ,
100707,82,LAT-detected.,23.52.05,-08:39:29,, , , ,
100704A,197.05.00,Limited follow-up. z~4 from Swift XRT?,08:54:33.98,-24:12:10.0,,y, , ,
100702A,00.16,Short burst. near star.,16:22:47.26,-56:31:53.8,,y, , ,
100701B,,,02.52.26,-02:13:25,, , , ,
