GRB,T90,comments,RA,Dec,z,X,O,R,refs
100701A,30,,12.35.26,-34:15:39,, , , ,
100628A,00.04,"Short burst. X-ray afterglow not confirmed, red galaxy in error circle.",15:03:53.54,-31:39:50.4,, , , ,1
100625A,00.33,Short burst. Faint galaxy in error circle.,01:03:10.98,-39:05:18.3,,y, , ,
100621A,63.06.00,Extremely dusty. bright. low-redshift burst. Large optical flare. Bright host.,21:01:13.08,-51:06:22.5,0.376388889,y,y, ,3
100619A,97.05.00,"Giant X-ray flare. Near sun, no ground follow-up.",05:38:29.61,-27:00:22.0,,y, , ,
100616A,28,MAXI XRF,03:28:52.79,-41:08:42.00,, , , ,
100615A,39,Early. deep NIR limit (dark). Likely very dust-extinguished.,11:48:49.31,-19:28:51.8,1.398,y, , ,3
100614A,225,NIR-dark. Probably dust-extinguished.,17:33:59.91,+49:14:04.1,,y, , ,2
100606A,480,"Southerly, deep optical limits (dark).",23:22:30.49,-66:14:29.1,,y, , ,
100528A,24.06.00,SuperAGILE burst with bright afterglow.,20:44:33.92,+27:48:23.8,,y,y, ,
100526B,64,Very faint burst.,00:02:56.60,-37:54:49.2,,y, , ,
100526A,102,Extremely reddened afterglow.,15:23:04.48,+25:37:55.23,,y,y, ,
100522A,35.03.00,,00:27:56.79,+09:24:05.9,,y, , ,
100518A,30,INTEGRAL burst with afterglow.,20:19:09.38,-24:33:15.9,04.00,y,y, ,
100514A,26.02.00,Faint afterglow.,21:55:17.46,+29:09:36.13,,y, , ,
100513A,84,Moderately high redshift.,11:18:26.71,+03:37:40.4,4.772,y,y, ,
100511A,38,Fermi burst. (Non-astrophysical Swift trigger occurred same day.),07.17.12,#VALUE!,, , , ,
100510A,31,MAXI/GBM burst,23.40,#VALUE!,, , , ,
100508A,52,Nearby galaxy.,05:04:58.99,-20:42:41.1,,y,y, ,
100504A,97.03.00,No detected afterglow (possibly dark),17:02:17.13,-35:35:14.7,,y, , ,
100503A,129.05.00,,09.50,04.00,, , , ,
100427A,24,"Ground-detected, no afterglow found.",05:56:41.1,-03:27:40,, , , ,
100425A,37,Typical burst. X-shooter spectrum.,19:56:47.18,-26:25:50.6,1.755,y,y, ,
100424A,104,Very dark. Extremely fast-fading X-ray afterglow.,13:57:47.43,+01:32:18.9,2.465,y,y,n,
100423B,21.06,,07.58,+05:46,, , , ,
100423C,,Trigger 420256. Probably not astrophysical.,18.07.22,+27:10:18,, , , ,
100423A,100,Precursor. Early follow-up from GROND and PROMPT.,09:05:50.22,+21:29:54.3,, ,y, ,
100420A,48,Faint IR-only afterglow.,19:44:30.57,+55:46:10.0,,y, , ,
100418A,7,Relatively low redshift. SDSS host. Long optical plateau followed by sharp break.,17:05:27.09,+11:27:42.3,4.329861111,y,y,y,8
100415A,,MAXI GRB.,00.30.48,-16:27:36,, , , ,
100414A,26.04.00,LAT-detected.,12:48:26.96,+08:41:34.91,1.368,y,y,y,2
100413A,191,Probable dark burst. Radio detection. Suggestion of high-z from XRT,17:44:53.16,+15:50:03.2,,y,n,n,
100413B,,Very faint. no early followup.,23:47:18.3,+51:16:13.4,,n, , ,
100401A,,Swift (ground)+Fermi burst. possibly short with extended emission.,19:23:15.5,-08:15:25,,n, , ,
100331B,30,"Agile burst, no high-energy detection. Afterglow not confirmed.",20:12:05.17,-11:06:30.0,,?,n, ,
100331A,15,"INTEGRAL burst, probable galactic transient.",17:24:18.61,-58:56:52.0,, ,?, ,
100325A,08.03,LAT detection.,22:00:57.60,-26:28:11.99,, , , ,
100324B,15,Bright IPN burst.,02:38:41.27,-19:17:13.19,, , , ,
100324A,6,Very faint. detected in ground analysis.,06:34:26.8,-09:44:6.4,, ,n, ,
100322B,01.05,Very faint. detected in ground analysis. Galactic plane.,05:05:57.4,+42:41:07,, , , ,
100322A,37,,23.20,#VALUE!,, , , ,
100319A,00.01,Flare from new SGR.,18:33:44.45,-08:31:07.7,, , , ,
100316D,240,"Extremely long/soft. Very low redshift, supernova counterpart (SN 2010bh).",07:10:30.34,-56:15:16.7,0.059,y,y, ,13
100316C,09.03,,02:09:08.78,-67:59:27.5,,y, , ,
100316B,03.08,,10:53:57.15,-45:28:21.6,1.180,y,y, ,
100316A,7,,16:47:54.65,+71:49:36.3,3.155,y,y, ,2
100315A,,MAXI XRF.,04.59.48,-06:37:48,, , , ,
100305A,69.07.00,"Deep early photometry, no clear afterglow (dark) but faint OT/host candidate.",11:13:28.07,+42:24:14.3,,y, , ,
100302A,17.09,Image trigger. High redshift.,13:02:03.70,+74:35:24.5,4.813,y,y, ,
100225A,13,Weak LAT detection.,20:41:12.00,-59:23:59.99,, , , ,
100219A,18.08,High redshift burst with nearby low-z galaxy.,10:16:48.46,-12:34:00.2,46.667,y,y, ,3
100218A,30.08.00,,13.46,#VALUE!,, , , ,
100216A,00.03,Short burst. low-z galaxy in BAT error circle.,10:17:03.2,+35:31:27.5,, , , ,
100213B,48,Dark?,08:17:07.74,+43:26:51.8,,y,y, ,
100213A,02.04,Short/intermediate duration.,23:17:33.95,+43:22:44.3,,y, , ,
100212A,136,Strong early X-ray flaring.,23:45:40.35,+49:29:39.8,,y,y, ,
100206A,00.12,Short GRB positionally near z=0.41 ULIRG.,03:08:38.94,13:09:25.5,,y, , ,2
100205B,13.06,,08.55,23.00,, , , ,
100205A,26,Extremely dark burst. Red afterglow in IR only.,09:25:33.02,+31:44:25.0,,y,y, ,1
100203A,,Faint ground-triggered burst in Galactic plane,06.24.54,+04:47:33,, , , ,
100131A,06.02,,08.02,16.29,, , , ,
100130B,90,,05.10,+20:21,, , , ,
100130A,106,,01.19,#VALUE!,, , , ,
100122A,06.06,,05.16.48,-02:42:00,, , , ,
100119A,23.08,No follow-up.,19:57:14.0,-53:08:56.7,, , , ,
100117A,00.03,Short burst. Afterglow near faint archival object.,00:45:04.63,-01:35:44.7,,y,y, ,1
100116A,110,"LAT-detected, no afterglow observations. Two widely separated peaks.",20:20:04.8,14.27.00,, , , ,1
100115A,,Ground-detected Swift burst. Possible bright host.,00:13:28.05,-00:49:32.4,,y,y, ,
100111A,12.09,UV detection. Limited ground follow-up.,16:28:11.60,+15:33:02.3,,y,y, ,
100103A,50,Possibly dark INTEGRAL burst.,07:29:29.46,-34:29:24.9,,y, , ,
91230,120,INTEGRAL burst.,08:51:39.18,-53:53:52.7,,y,y, ,
91221,68.05.00,,03:43:11.47,+23:14:28.9,,y,y, ,
091208B,14.09,Bright optical afterglow.,01:57:34.09,+16:53:22.82,10.633,y,y, ,1
091208A,29.01.00,Galactic plane. No X-ray afterglow.,00:01:10.9,+65:40:47.7,,n,n, ,
91202,50,INTEGRAL burst. No early-time detections. Possible late-time afterglow.,09:15:19.75,+62:32:59.0,,y, , ,
091130B,112.05.00,Near Sun. SDSS galaxy near position.,13:32:35.54,+34:05:19.6,,y, , ,
91128,97,,08.30,01.42,, , , ,
091127,07.01,Bright. soft low-redshift burst. Luminous supernova.,02:26:19.89,-18:57:08.5,0.340277778,y,y,n,7
091126B,00.03,,03.10,+31:30,, , , ,
91126,00.03,,05.33,#VALUE!,, , , ,
91123,650,Extremely long.,19.48,#VALUE!,, , , ,
91120,52,Fermi/IPN/MAXI burst.,14.59,#VALUE!,, , , ,
91117,00.43,Suzaku/IPN/Swift short burst. Unassociated spiral/AGN in error circle.,02:03:53.36,-16:58:29.1,,n,n,n,
91112,17,Swift/Fermi burst near Galactic bulge. No follow-up.,17:11:00.2,-36:43:43.4,, , , ,
91111,100,Faint INTEGRAL burst. Low Galactic latitude.,09:11:17.59,-45:55:31.0,,y, , ,
091109B,00.19,Short burst with faint afterglow.,07:30:56.61,-54:05:22.85,,y,y, ,
091109A,48,Faint. fast-fading afterglow.,20:37:01.81,-44:09:29.6,3.076,y,y, ,
91104,99.03.00,Faint burst. very faint X-ray afterglow.,13:55:01.50,+47:24:37.9,,y, , ,
91102,06.06,Southern burst. intrinsically faint. Possible OT not verified.,04:50:27.87,-72:31:10.9,,y, , ,
91031,,Hard Fermi burst. Faint LAT detection.,04:46:48.00,-57:30:00.00,, , , ,
91030,,,17.40.12,+21:32,, , , ,
91029,39.02.00,Slow early afterglow decay.,04:00:42.58,-55:57:20.0,2.752,y,y, ,1
91026,41.06.00,Near south pole. No optical afterglow detected.,18:26:17.74,-86:06:41.0,,y,n, ,
91024,1200,"Extremely long (20 min), late peaks missed by BAT. Low galactic latitude. Bright. well-observed afterglow.",22:36:59.7,+56:53:23.4,1.092,y,y, ,4
91020,34.06.00,Bright. probably reddened afterglow.,11:42:55.18,+50:58:41.9,0.090972222,y,y,y,
091018,04.04,Swift XRF. Extensive ground-based observations. X-shooter spectrum.,02:08:44.61,-57:32:53.8,0.674305556,y,y, ,4
91015,100,Faint. soft INTEGRAL burst.,20:24:31.19,-6:10:11.99,, , , ,
91010,10,Agile burst. No optical counterpart. Low-z host?,19:54:39.72,-22:31:05.7,,y, , ,
91003,21.01,LAT-detected Fermi burst. SDSS host?,16:46:04.687,+36:37:30.76,6.228472222,y,y, ,
090929B,360,"Very long. RAPTOR detection, no further optical detections.",07:50:52.82,-00:39:27.3,,y,y, ,
090929A,08.05,Swift-detected Fermi burst.,03:45:57.9,"-05:57:50""",,n, , ,
90927,02.02,Short/intermediate burst at z=1.37. Hostless?,22:55:53.41,-70:58:49.3,01.37,y,y, ,
090926B,81,MAXI detection. Faint afterglow. blended with underlying host.,03:05:13.94,-39:00:22.2,01.24,y,y, ,1
090926A,,LAT detection. Bright. sustained late-time optical afterglow. X-shooter redshift.,23:33:36.037,-66:19:26.64,21.062,y,y, ,12
90925,50,,22.13,+14:18,, , , ,
090922A,92,,01.08,+74:18,, , , ,
90916,63.04.00,Short burst with extended emission. No detected afterglow.,08:26:19.6,+25:56:27.3,, , , ,
90915,8,Ground detection,15:52:04.84,15:29:15.8,,y,y, ,
90912,144,No afterglow. little follow-up.,12:32:10.35,+61:29:03.9,,y, , ,
90910,62,,19.44,+72:18,, , , ,
090904B,47,"Bright Swift/Fermi burst, Galactic plane",17:36:44.56,-25:12:46.1,,y,y, ,
090904A,122,Faint afterglow.,06:43:32.32,+50:12:11.4,,y,y, ,
090902B,21,Extremely bright Fermi burst with LAT detection of separate high-energy spectral component.,17:39:45.35,+27:19:27.1,1.822,y,y,y,11
090902A,01.02,,19.24,53.06.00,, , , ,
090831C,03.03,Faint burst,07:13:10.66,-25:07:07.7,,y, , ,
090831B,,Probably not a GRB.,00.14.29,+27:58:12,, , , ,
090831A,69.01.00,,09.41.36,+51:24:00,, , , ,
090829B,100,,23.40,#VALUE!,, , , ,
90829,85,Bright Fermi burst,21.57,+34:11,, , , ,
90828,100,,08.18,#VALUE!,, , , ,
90827,7,"Ground-identified, no follow-up.",01:13:48.36,-50:53:46.9,,y, , ,
90826,08.05,,09.22,-00:06,, , , ,
90823,,Swift+IPN burst. Afterglow unconfirmed.,08:34:43.02,+60:39:02.0,,y, , ,
090820B,11.02,,21.13,#VALUE!,, , , ,
090820A,30,Bright Fermi burst.,05.51,+27:00,, , , ,1
90817,220,"INTEGRAL burst, afterglow coincident with Galactic star (no host/SN).",04:15:51.78,+44:07:43.4,,y, , ,
090815C,00.06,"Subthreshold Swift short burst, no slew.",04:17:57.6,-65:56:33.5,, , , ,
090815B,30,,01.26,+53:24,, , , ,
090815A,,,02.47,-02:00,, , , ,
090814C,00.25,,22.10,+58:54,, , , ,
090814B,50,INTEGRAL burst.,04:19:01.55,+60:35:28.9,,y, , ,
090814A,80,Relatively faint afterglow.,15:58:26.35,+25:37:52.4,0.696?,y,y, ,
90813,8,North pole burst.,15:03:08.48,+88:34:05.5,,y,y, ,
90812,66.07.00,Bright burst.,23:32:48.55,-10:36:17.0,2.452,y,y,n,1
090809B,15,,06.21,+00:08,, , , ,
090809,05.04,"Relatively short ""long"" burst.",21:54:43.19,-00:05:01.83,2.737,y,y,n,
090807B,3,,21.48,+07:12,, , , ,
90807,140.08.00,Limited follow-up.,18:14:58.65,+10:15:55.1,,y, , ,
090802B,,,17.48,#VALUE!,, , , ,
090802A,00.13,,03.24,+37:54,, , , ,
90728,,R-band dropout?,01:58:36.64,+41:37:59.4,,y,y, ,
090727B,25,,22:53:26s,-46:42:00,, , , ,
90727,302,Late BAT/XRT flare at 300 sec. Faint afterglow.,21:03:50.64,+64:55:30.8,,y,y, ,2
90726,67,"Faint burst, bright afterglow",16:34:43.044,+72:53:04.82,0.132638889,y,y, ,2
090720B,20,,13.32,#VALUE!,, , , ,
90720,7,"Fermi+Swift detection. Ground-detected, no rapid notice.",13:34:43.27,-10:20:05.5,,y,y, ,
90719,16,,22.45,#VALUE!,, , , ,
090718B,28,,18.16,#VALUE!,, , , ,
090718A,,,16.10,#VALUE!,, , , ,
090717B,00.09,,16.28,+23:00,, , , ,
090717A,70,,05.47,#VALUE!,, , , ,
090715B,266,Very slow early optical fading.,16:45:21.52,+44:50:20.3,03.00,y,y,y,
090715A,63,"Short burst with extended emission. Near Sun, no slew.",10:08:24.5,+10:00:22.4,, , , ,
90713,113,,18.59,#VALUE!,, , , ,
90712,145,No slew.,04:40:23.2,+22:31:29.4,, , , ,
90711,100,,09.18,#VALUE!,, , , ,
090709B,27.02.00,No slew or follow-up.,06:14:05.4,+64:04:51.9,, , , ,
090709A,89,Very bright burst with faint red afterglow (dark). Quasiperiodic light curve.,19:19:42.64,+60:43:39.3,01.08,y,y,n,3
90708,15,,10:18:31.7,+26:36:58.7,, , , ,
90706,100,,13.40,#VALUE!,, , , ,
90705,,Not a real burst.,,,, , , ,
90704,70,INTEGRAL+Fermi burst,13:52:49.20,+22:47:23.99,, , , ,
90703,9,,00.03,+09:42,, , , ,
90702,,INTEGRAL XRF,11:43:35.28,+11:30:07.8,,y, , ,
90701,12,,07.39,#VALUE!,, , , ,
90630,05.01,,09.24,#VALUE!,, , , ,
90628,20.01,"Weak burst, limited follow-up.",15:48:12.70,-15:59:04.3,,y, , ,
90626,70,,11.17,#VALUE!,, , , ,1
090625B,13.06,INTEGRAL+Fermi burst,00:09:03.45,-65:46:49.3,,y, , ,
90625,51,,01.21,#VALUE!,, , , ,
90623,72.02.00,,20.36,#VALUE!,, , , ,
090621B,00.14,Short burst. possible weak extended emission.,20:53:53.16,+69:01:41.5,,y, , ,
090621D,39.09.00,,00.49,#VALUE!,, , , ,
090621C,59.09.00,,17.10,#VALUE!,, , , ,
090621A,,Very long burst with multiple triggers. No ground follow-up.,00:44:05.54,+61:56:27.5,,y, , ,
90620,16.05,,15.50,+61:12,, , , ,
90618,113.02.00,Very bright Swift burst with bright afterglow.,19:35:58.92,+78:21:24.7,00.54,y,y,y,14
90617,00.45,,05.16,+15:42,, , , ,
90616,02.07,,06.52,#VALUE!,, , , ,
90612,58,,05.24.18,17.45,, , , ,
090610C,18.01,,04.42,+30:18,, , , ,
090610B,202.05.00,,18.24,#VALUE!,, , , ,
090610A,06.05,,05.37,+35:22:24,, , , ,
90608,61,,06.41,#VALUE!,, , , ,
90607,02.03,Possible subthreshold short burst. Delayed GCN notice.,12:44:40.59,+44:06:18.10,,y, , ,
90606,60,,09.48,#VALUE!,, , , ,
90602,16,,16.36,-65:00,, , , ,
090531B,80,,16:48:17.95,-36:02:06.0,, , , ,
090531A,32,No Swift slew. Early GROND limits.,11:54:41.4,+07:49:27.0,, , , ,
090530B,194,,04.53,+13:47,, , , ,
090530,48,Detected in all UVOT filters. Bright late afterglow.,11:57:40.50,+26:35:38.6,1.266,y,y, ,
90529,100,Delayed optical peak.,14:09:52.56,+24:27:32.2,2.625,y,y, ,
090528B,102,,20.49,32.42.00,, , , ,
090528A,68,,09.00,#VALUE!,, , , ,
90524,72,,21.58,+67:24,, , , ,
90522,22,,18.31,+19:36,, , , ,
090520D,12,,08.45.12,-18:00,, , , ,
090520C,04.09,,07.24.48,#VALUE!,, , , ,
090520B,01.05,,22.08,43.12.00,, , , ,
90520,20,"Near Sun, no Swift slew.",00:46:27.1,-08:00:00,, , , ,
90519,64,"Moderately high-z, slow early decay.",09:29:07.0,+00:10:49.1,0.184027778,y,y, ,
090519B,87,,07.04,+56:42,, , , ,
090518B,12,,14.05,#VALUE!,, , , ,
90518,06.09,"Faint burst, no early optical limits.",07:59:49.08,+00:45:34.0,,y, , ,
090516A,210,Long. high-z burst. Long optical plateau.,09:13:02.62,-11:51:15.4,4.109,y,y, ,
090516B,140,,08.09,#VALUE!,, , , ,
90515,00.04,Bright Swift short (soft?) burst. no extended emission.,10:56:36.11,+14:26:30.3,,y, ,n,2
90514,49,,00.49,#VALUE!,, , , ,
090513B,,,06.36,#VALUE!,, , , ,
90513,23,,17.59,#VALUE!,, , , ,
90511,14,,10.48,+51:18,, , , ,
090510B,7,,17.57,#VALUE!,, , , ,
90510,00.03,Very bright Swift/Fermi short burst with LAT detection.,22:14:12.64,-26:35:02.8,0.627083333,y,y,n,25
90509,335,Near full Moon. no Swift follow-up. Very long.,16:05:39.01,-28:23:59.7,,n,y, ,
90502,66.02.00,,17.51,#VALUE!,, , , ,
090429D,11,,08.20.48,+06:12,, , , ,
090429C,13,,17.26,+55:30,, , , ,
090429B,05.05,"Optically dark, faint IR afterglow. Very high-z?",14:02:40.05,+32:10:14.32,09.04,y,y, ,1
090429A,188,No ground follow-up.,06:02:13.86,-52:23:14.2,,y, , ,
090427A,15,Very bright IPN burst,15.43.43,-13:29:53,, , , ,
090427C,12.05,,23.45,#VALUE!,, , , ,
090427B,7,,14.00,#VALUE!,, , , ,
090426C,,,05.31,#VALUE!,, , , ,
90426,01.02,"High-z ""short"" burst with bright afterglow? Low neutral column density.",12:36:18.07,+32:59:09.6,2.609,y,y, ,6
090426B,03.08,,01.10,#VALUE!,, , , ,
90425,72,,07.44,+69:54,, , , ,
90424,52,"Relatively low redshift, SDSS host galaxy.",12:38:05.11,+16:50:15.1,0.377777778,y,y,y,2
90423,10.03,Ultra high-z. Most distant confirmed object in universe.,09:55:33.29,+18:08:57.8,08.02,y,y,y,16
90422,08.05,Unconfirmed OT candidate.,19:38:59.85,+40:23:02.7,,y, , ,
90419,450,Very long.,13:07:43.13,-75:36:22.4,,y, , ,
090418C,00.06,,17.31,#VALUE!,, , , ,
090418A,56,"Bright afterglow, extensive ground observations.",17:57:15.18,+33:24:21.1,1.608,y,y,y,
090418B,65,Bright slew survey burst.,15.03.38,+17:13:26,, , , ,
090417B,260,Extremely long and dark burst at low redshift. Luminous host galaxy.,13:58:46.59,+47:01:05.0,0.239583333,y, , ,3
090417A,00.07,Short (soft?) burst. Bright galaxy in BAT error circle. No Swift slew.,02:19:58.3,-07:08:28.9,, , ,n,
90412,00.05,,00.01,#VALUE!,, , , ,
090411B,,,02.28,+03:15,, , , ,
090411A,24.06.00,,10.37,+68:21,, , , ,
90410,165,"Swift burst, no slew.",22:19:49.4,+15:25:08.6,, , , ,
90409,20,,20.08,+01:06,, , , ,
090408B,8,Very bright Konus/IPN burst,02.55.56,+26:36:36,, , , ,
090408A,,Not a real burst.,15.26.28,+37:33:51,, , , ,
90407,310,Very dark burst.,04:35:55.14,-12:40:45.2,14.485,y, , ,
90405,01.02,,15.07,#VALUE!,, , , ,
90404,84,Very dark burst with millimeter detection,15:56:57.52,+35:30:57.5,3?,y, , ,
90403,16,,04.21,+47:06,, , , ,
090401B,183,"Bright Swift burst, coincident with DSS source. low Galactic latitude.",06:20:21.11,-08:58:19.5,,y,y,n,
090401A,,Near Sun,23.23.38,+29:46:00,, , , ,
90330,80,,10.37,#VALUE!,, , , ,
090328B,00.32,,10.23,+33:24,, , , ,
90328,80,Fermi LAT-detected burst at low redshift.,06:02:39.67,-41:52:53.8,0.511111111,y,y,y,4
90327,24,,01.58,#VALUE!,, , , ,
90324,30,Agile burst.,02.48.09,-48:08:47.59,, , , ,
90323,150,First LAT detection with spectroscopic redshift.,12:42:50.29,+17:03:11.6,03.57,y,y,y,5
090320B,52,,12.15.03,+57:33,, , , ,
090320A,10,,16.10,+51:54,, , , ,
090320C,4,,07.13,#VALUE!,, , , ,
90319,67.07.00,,18.18,#VALUE!,, , , ,
90315,9,IPN burst with ground-based GeV detection.,09.30.34,-27:33:21,, , , ,
090313,78,Very bright. sustained afterglow. Extremely luminous at late times.,13:13:36.21,+08:05:49.8,3.375,y,y,y,3
90310,125.02.00,,12.07,#VALUE!,, , , ,
090309A,3,Faint burst.,18:59:53.82,-25:15:39.6,,y, , ,
090309B,2,,10.20,+68:06,, , , ,
090308A,48,Faint image trigger. No optical afterglow.,12:14:00.28,-48:49:01.6,,y, , ,
090308B,02.11,,01.30,+58:05,, , , ,
090307B,30,,10.34,#VALUE!,, , , ,
090307A,22,Faint but real subthreshold GRB.,16:19:58.64,-28:37:59.9,,y, , ,
090306B,20.04,BATSS+INTEGRAL burst. XRT afterglow not confirmed.,15:24:49.99,-06:58:05.6,,y, , ,
090306C,,,09.00,+51:36,, , , ,
090305C,1,IPN short burst.,02.16.45,-22:50:23,, , , ,
90305,00.04,Swift short burst. Possible X-ray afterglow very faint. Faint optical afterglow in crowded field.,16:07:07.61,-31:33:21.9,,y,y, ,
090305B,2,,10.20,+68:06,, , , ,
90304,,,16.25,#VALUE!,, , , ,
90303,,,14:54:47.99,-68:12:00.00,, , , ,
090301B,28,,23.21,+09:00,, , , ,
090301A,41,"Bright Swift burst, no slew or followup.",22:32:34.2,+26:38:19.0,, , , ,
090228B,07.23,,23.44,+36:10,, , , ,
090228A,00.08,,07.07,#VALUE!,, , , ,
090227B,00.09,Bright. hard Fermi short burst.,11.48.36,+32:10:12,, , , ,4
090227A,50,,00.13,#VALUE!,, , , ,
90222,18,,08.01,+43:24,, , , ,
90219,00.05,,01.05.36,+60:12,, , , ,
90217,32.08.00,LAT detection.,13:39:36.00,-8:24:00.00,, , , ,2
90213,,,21.48,#VALUE!,, , , ,
90207,10,,16.19,36.49.00,, , , ,
90206,00.08,Fermi/INTEGRAL burst,10.29,+14:30,, , , ,
90205,08.08,Very high redshift.,14:43:38.65,-27:51:10.7,46.497,y,y,n,2
90202,66,,17.56,#VALUE!,, , , ,
90201,83,Very bright Swift burst with faint afterglow: candidate afterglow not confirmed.,06:08:12.48,-46:35:24.2,02.01,y, ,n,
90131,,Bright Fermi burst,23.32,16.26,, , , ,
90129,17.05,No slew.,17:56:25.1,-32:47:34.8,, , , ,
090126C,1,,14.52,+39:12,, , , ,
090126B,,,19.42,+33:12,, , , ,
090126A,,Agile burst.,00:14:38.08,+81:22:24.3,, , , ,
90123,131,Detected in all UVOT filters. Early optical peak not seen in X-ray.,00:27:08.73,-23:30:04.1,,y,y, ,
90118,,BAT slew survey burst.,03:19:18.66,+18:24:54.6,,y, , ,
090117A,21,Soft GRB in Galactic plane.,10:56:10.66,-58:14:00.8,,y, ,n,
090117C,,,07.50,#VALUE!,, , , ,
090117B,27,,15.32,27.36.00,, , , ,
90113,09.01,No optical afterglow. possible dark burst.,02:08:13.74,+33:25:42.7,17.493,y,y, ,
090112B,12,,12.51,+22:12,, , , ,
090112A,65,,07.27,#VALUE!,, , , ,
90111,24.08.00,"Swift burst, no ground follow-up.",16:46:42.18,+00:04:38.5,,y, , ,1
90109,5,,08.11,+54:48,, , , ,
090108B,00.08,,00.15,#VALUE!,, , , ,
090108A,00.09,,17.32,+52:28,, , , ,
090107B,20,Bright INTEGRAL burst due north of Sun.,18:59:16.13,+59:35:43.0,, , , ,
090107A,12.02,"Swift burst near Sun, no slew or followup.",20:09:38.2,+04:44:37.9,, , , ,
90102,,Bright afterglow. HST follow-up. Polarized afterglow.,08:32:58.54,+33:06:51.1,1.547,y,y,n,7
