GRB,Observed,Afterglow,Redshift,Trigger Time,BAT Fluence (15-150 keV) [10^-7 erg/cm^2],XRT 11 Hour Flux (0.3-10 keV) [10^-11 erg/cm^2/s,XRT Column Density (NH) [10^21 cm^-2],In pure sample
091018,Yes,Yes,0.971,2009:10:18T20:48:19,14,0.14420988,1.55551,Yes
091029,No,Yes,2.752,2009:10:29T03:53:22,24,0.16721793,2.82219,
091109A,No,Yes,3.076,2009:11:09T04:57:43,16,0.025873236,7.86986,
091208B,No,Yes,1.063,2009:12:08T09:49:57,33,0.110656,8.16791,Yes
100205A,Yes,Yes,NaN,2010:02:05T04:18:43,4,0.00027673416,0.546237,
100219A,Yes,Yes,4.667,2010:02:19T15:15:46,3.7,0.14046975,0.00266081,Yes
100316B,Yes,Yes,1.18,2010:03:16T08:01:36,2,0.013269003,2.58912,Yes
100316D,Yes,Yes,0.059,2010:03:16T12:44:50,3,0.08340964,4.04846,Yes
100413A,No,No,NaN,2010:04:13T17:33:28,62,0.11989782,2.79802,
100418A,Yes,Yes,0.6235,2010:04:18T21:10:08,3.4,0.0739878,0.00000416329,Yes
100424A,No,Yes,NaN,2010:04:24T16:32:42,15,0.0011673456,2.00385,Yes
100425A,Yes,Yes,1.755,2010:04:25T02:50:45,4.7,0.0435699,0.342503,Yes
100513A,No,Yes,4.772,2010:05:13T02:07:08,14,0.02210393,11.2825,
100526A,No,Yes,NaN,2010:05:26T16:26:10,25,0.03225888,1.66401,
100606A,No,No,NaN,2010:06:06T19:12:41,64,0.0029858928,1.84641,
100615A,No,No,NaN,2010:06:15T01:59:03,50,0.45264234,12.8509,
100621A,Yes,Yes,0.542,2010:06:21T03:03:32,210,0.5943417,19.2552,Yes
100728B,Yes,Yes,2.105,2010:07:28T10:31:55,17,0.021160965,3.94372,Yes
100814A,Yes,Yes,1.44,2010:08:14T03:50:11,90,1.0257732,0.787196,Yes
100816A,Yes,Yes,0.806,2010:08:16T00:37:51,20,0.032746956,2.22759,Yes
100823A,Yes,Yes,NaN,2010:08:23T17:25:35,4.1,0.008414805,2.10647,
100901A,Yes,Yes,1.408,2010:09:01T13:34:10,21,0.4044425,3.0175,Yes
100905A,No,No,NaN,2010:09:05T15:08:14,1.7,0.01731637,0.770542,
101011A,No,No,NaN,2010:10:11T16:58:35,14,0.00011574192,1.405,
101024A,No,Yes,NaN,2010:10:24T11:39:29.82,15,0.05599191,0.821563,
110128A,Yes,Yes,2.339,2011:01:28T01:44:33,7.2,0.014666366,0.0000104555,Yes
110312A,Yes,No,NaN,2011:03:12T17:55:37,8.2,0.19350084,4.10649,Yes
110407A,Yes,Yes,NaN,2011:04:07T14:06:41,17,0.013970299,0.644062,Yes
110709B,No,No,NaN,2011:07:09T21:32:39,94,0.6830208,1.83029,
110808A,Yes,Yes,1.348,2011:08:08T06:18:54,3.3,0.027400745,0.000000366861,Yes
110818A,Yes,Yes,3.36,2011:08:18T20:37:49,40,0.03665448,11.6984,Yes
110915A,No,No,NaN,2011:09:15T13:20:44,57,0.16645104,2.86217,
111008A,Yes,Yes,4.99,2011:10:08T22:12:58,53,0.29127888,14.8112,Yes
111107A,Yes,Yes,2.893,2011:11:07T00:50:24,8.8,0.019535516,3.68767,Yes
111117A,Yes,No,NaN,2011:11:17T12:13:41,1.4,0.00191547,2.28089,Yes
111123A,Yes,No,NaN,2011:11:23T18:13:21,73,0.0775464,2.24049,Yes
111129A,Yes,Yes,NaN,2011:11:29T16:18:14,1.8,0.06399237,1.87628,Yes
111204A,Yes,No,NaN,2011:12:04T13:37:28,4.7,0.0004220161,1.36526,Yes
111209A,Yes,Yes,0.677,2011:12:09T07:12:08,360,0.5651686,1.3807,Yes
111228A,Yes,Yes,0.714,2011:12:28T15:44:43,85,0.3853548,2.59076,Yes
120118B,No,No,NaN,2012:01:18T17:00:21,18,0.06504489,2.82973,Yes
120119A,Yes,Yes,1.728,2012:01:19T04:04:30.21,170,0.1876052,10.5203,Yes
120211A,Yes,No,NaN,2012:02:11T11:58:28,8.1,0.04301429,0.383254,Yes
120224A,Yes,No,NaN,2012:02:24T04:39:56,2.4,0.14084013,3.23945,
120312A,No,Yes,NaN,2012:03:12T16:06:28,5.7,0.0030474095,1.58591,
120320A,No,Yes?,NaN,2012:03:20T11:56:15,5.9,0.01824174,1.92456,Yes
120404A,Yes,Yes,2.876,2012:04:04T12:51:02,16,0.021299642,5.12667,Yes
120422A,Yes,Yes,0.283,2012:04:22T07:12:03,2.3,0.01374254,0.0000681927,Yes
120612A,Yes,No,NaN,2012:06:12T02:05:19,13,0.01132292,1.95333,
120703A,No,Yes,NaN,2012:07:03T17:25:22,35,0.13738581,1.39635,
120712A,Yes,Yes,4.1745,2012:07:12T13:42:27,18,0.02334,9.62723,Yes
120714B,Yes,Yes,0.3984,2012:07:14T21:18:46.57,12,0.0018156105,0.00172307,Yes
120722A,Yes,No,0.9586,2012:07:22T12:53:26,12,0.0203252,52.5362,Yes
120724A,No,Yes,1.48,2012:07:24T06:39:02,6.8,0.04020438,0.000000739566,Yes
120805A,No,Yes,NaN,2012:08:05T21:28:09,8.2,0.046430385,0.2220346069,
120907A,No,Yes,0.97,2012:09:07T00:24:23,6.7,0.08789781,1.10614,
120909A,Yes,Yes,3.93,2012:09:09T01:42:03,68,0.2152997,20.6609,Yes
120922A,No,Yes,NaN,2012:09:22T22:30:28,62,0.11777535,1.038387,Yes
120923A,Yes,Yes,NaN,2012:09:23T05:16:06,3.2,0.005174018,1.0172505,Yes
121024A,Yes,Yes,2.298,2012:10:24T02:56:12,11,0.07719156,8.83441,Yes
121027A,Yes,Yes,1.773,2012:10:27T07:32:29,20,0.24509127,11.9499,Yes
121123A,No,Yes,NaN,2012:11:23T10:02:41,150,0.14239872,0.573328,Yes
121201A,Yes,Yes,3.385,2012:12:01T12:25:42,7.8,0.014522466,0.95837,Yes
121226A,No,No,NaN,2012:12:26T19:09:43,1.4,0.01102507,8.91525,
130131B,Yes,No,2.539,2013:01:31T19:10:08,3.4,0.018749445,3.89587,Yes
130418A,Yes,Yes,1.218,2013:04:18T19:00:53,18,0.09930438,1.32281,Yes
130427A,Yes,Yes,0.3399,2013:04:27T07:47:57,3100,9.83052,0.977721,Yes
130427B,Yes,Yes,2.78,2013:04:27T13:20:41,15,0.019117137,0.44452598,Yes
130502A,No,Yes,NaN,2013:05:02T17:50:30,3.8,0.07100832,1.62344,Yes
130505A,No,Yes,2.27,2013:05:05T08:22:28,210,2.1814356,0.524335,Yes
130511A,No,Yes,1.303,2013:05:11T11:30:47,2.2,0.007197588,1.03194,Yes
130527A,No,No,NaN,2013:05:27T14:21:30,120,0.031501125,1.45629,Yes
130529A,No,No,NaN,2013:05:29T11:15:25,14,0.09166456,0.685488,Yes
130603B,Yes,Yes,0.356,2013:06:03T15:49:14,6.3,0.0398682,2.25766,Yes
130606A,Yes,Yes,5.913,2013:06:06T21:04:39,29,0.07761601,0.177676,Yes
130609A,No,No,NaN,2013:06:09T03:05:08,5.7,0.01861029,3.53627,Yes
130610A,No,Yes,2.092,2013:06:10T03:12:13,25,0.026318754,2.63573,Yes
130612A,Yes,Yes,2.006,2013:06:12T03:22:22,2.3,0.010768527,7.85251,Yes
130615A,Yes,Yes,NaN,2013:06:15T09:44:45,21,0.01882657,0.827,Yes
130701A,Yes,Yes,1.155,2013:07:01T04:17:43,44,0.09600966,0.510222,Yes
130725B,No,Yes,NaN,2013:07:25T17:39:28,3.9,0.09111694,0.731063,Yes
130803A,No,No,NaN,2013:08:03T10:02:52,15,0.09421852,8.79065,Yes
130822A,No,No,NaN,2013:08:22T15:54:17,n/a,n/a,n/a,Yes
130831A,No,Yes,0.4791,2013:08:31T13:04:16,65,0.23422308,0.0703922,Yes
130925A,No,Yes,0.347,2013:09:25T04:11:24,410,1.9280701,9.80725,Yes
131002B,No,No,NaN,2013:10:02T10:54:28,6.2,0.0045879097,3.11143,
131024A,No,No,NaN,2013:10:24T12:26:20,12,0.1099273,0.657996,Yes
131030A,Yes,Yes,1.295,2013:10:30T20:56:18,290,0.475692,0.694683,Yes
131103A,Yes,Yes,0.595,2013:11:03T22:07:25,8.2,0.07515963,3.58073,Yes
131105A,Yes,Yes,1.686,2013:11:05T02:04:44,71,0.1119492,2.12567,Yes
131117A,Yes,Yes,4.042,2013:11:17T00:34:04,2.5,0.021481284,10.3919,Yes
131202A,No,Yes,NaN,2013:12:02T15:12:09,6.1,0.00008591065,1.30573,
140114A,No,Yes,NaN,2014:01:14T11:57:40,32,0.06852023,1.35496,Yes
140129A,No,Yes,NaN,2014:01:29T03:23:59,1.3,0.05709132,0.397681,Yes
140301A,Yes,Yes,1.416,2014:03:01T15:24:49,4.4,0.0317709,7.36699,Yes
140318A,No,Yes,1.02,2014:03:18T00:09:07,2.9,0.018975744,1.904905,Yes
140331A,No,No,NaN,2014:03:31T05:49:48,6.7,0.07535862,0.4353720786,Yes
140428A,No,Yes,4.7,2014:04:28T22:40:50,3.4,n/a,n/a,
140506A,Yes,Yes,0.889,2014:05:06T21:07:36,28,0.4737096,6.57119,Yes
140515A,Yes,Yes,6.32,2014:05:15T09:12:36,5.9,0.0000005252004,23.3841,Yes
140614A,Yes,Yes,4.233,2014:06:14T01:04:59,13,0.031932147,0.00000000110505,Yes
140614B,Yes,No,NaN,2014:06:14T06:38:11,5.5,0.0000003994473,2.318269,Yes
140619A,No,Yes,NaN,2014:06:19T11:38:35,210,0.15442358,2.648425,Yes
140622A,Yes,Yes,0.959,2014:06:22T09:36:04,0.27,0.00000000000000006.518467,0.5472002495,Yes
140628A,No,Yes,NaN,2014:06:28T13:35:37,13,0.01206996,0.890258,Yes
140706A,No,Yes,NaN,2014:07:06T19:33:33,20,0.05218992,0.814438,Yes
140719A,No,Yes?,NaN,2014:07:19T05:53:55.2,4.3,0.06700652,2.8988,Yes
140730A,No,No,NaN,2014:07:30T19:43:51,2.8,0.05514483,3.165065,Yes
140916A,No,No,NaN,2014:09:16T10:43:47,17,0.43482304,1.448828,
140930B,No,Yes,NaN,2014:09:30T19:41:42,4.2,0.00205374941,0.615231,
141017A,No,Yes,NaN,2014:10:17T18:25:28,31,0.14474391,1.857941,
141109A,Yes,Yes,2.993,2014:11:09T05:49:55,68,0.30204002,13.4825,Yes
141121A,No,Yes,1.47,2014:11:21T03:50:43,53,0.131181966,3.94373,
141212A,No,No,0.596,2014:12:12T12:14:01,0.72,0.0025021404,1.228192,Yes
141225A,No,Yes,0.915,2014:12:25T23:01:07,25,0.0222545898,0.1476442571,Yes
150202A,Yes,No,NaN,2015:02:02T23:10:02,6.1,0.0142242676,1.678386,Yes
150222A,No,No,NaN,2015:02:22T16:56:40,22,0.071327025,5.318938,Yes
150301B,Yes,Yes,1.517,2015:03:01T19:38:04,18,0.030624419,0.00000000652396,Yes
150403A,Yes,Yes,2.06,2015:04:03T21:54:16,170,2.27477208,6.17159,Yes
150423A,Yes,Yes,1.394,2015:04:23T06:28:04,0.63,0.007539672,0.385306,Yes
150428A,Yes,Yes,NaN,2015:04:28T01:30:40,63,0.207219932,5.334497,Yes
150711A,Yes,No,NaN,2015:07:11T18:23:03,43,0.064204272,4.212031,Yes
150727A,Yes,Yes,0.313,2015:07:27T19:02:02,37,0.0264268068,0.00000000107996,Yes
150821A,Yes,Yes,0.755,2015:08:21T09:44:00,7.9,0.07879995,21.9065,Yes
150831A,No,Yes,NaN,2015:08:31T10:34:12,3.8,0.0000084691308,1.414772,Yes
150910A,Yes,Yes,1.359,2015:09:10T09:04:48,48,0.19873107,0.6957,Yes
150915A,Yes,Yes,1.968,2015:09:15T21:18:24,8,n/a,0.86,Yes
151021A,Yes,Yes,2.33,2015:10:21T01:29:12,280,0.181048755,21.701,Yes
151027B,Yes,Yes,4.063,2015:10:27T22:40:40,15,0.160238208,41.4649,Yes
151029A,Yes,Yes,1.423,2015:10:29T07:49:39,3.9,0.0052366304,3.56413,Yes
151031A,Yes,Yes,1.167,2015:10:31T05:50:30,3.2,0.035945378,9.68804,Yes
151111A,No,Yes,3.5,2015:11:11T08:33:23,17,0.024124529,0.606749,
151127A,No,No,NaN,2015:11:27T09:08:49,0.23,0.00062750448,2.11066,Yes
151210A,No,Yes,NaN,2015:12:10T03:12:56,13,0.0299757642,1.30224561,
160117B,Yes,Yes,0.87,2016:01:17T13:59:27,n/a,0.039293006,0.898968,Yes
160123A,No,No,NaN,2016:01:23T08:58:20,3.5,0.016567245,2.65781,Yes
160127A,No,Yes,NaN,2016:01:27T08:43:07,3.3,0.0254256724,1.036384,Yes
160131A,No,Yes,0.972,2016:01:31T08:20:31,204,0.40383488,4.79697,Yes
160203A,Yes,Yes,3.52,2016:02:03T02:13:10,12,0.0250263216,10.3713,Yes
160228A,Yes,Yes,1.64,2016:02:28T17:34:32,20,0.00000377403344,1.812706,Yes
160303A,Yes,No,NaN,2016:03:03T10:54:42,1.5,0.0000177642276,0.614285,Yes
160314A,Yes,Yes,0.726,2016:03:14T11:32:51,2.8,0.002637516,0.000000000790899,Yes
160410A,Yes,Yes,1.717,2016:04:10T05:09:48,7.8,0.0267737595,0,Yes
160417A,No,Yes,NaN,2016:04:17T04:23:41,5.9,0.060229338,0.2923027037,
160425A,Yes,Yes,0.555,2016:04:25T23:26:11,21,0.08733227,11.3529,Yes
160607A,No,Yes,NaN,2016:06:07T11:14:00,210,0.3950687,2.170361,Yes
160624A,No,No,0.483,2016:06:24T11:27:01,0.4,0.00000000090746033,3.373361,Yes
160801A,No,No,NaN,2016:08:01T09:28:30,1.7,0.0025262301,6.816261,Yes
161001A,Yes,Yes,0.891,2016:10:01T01:05:16,6.7,0.072675,6.450095,Yes
161007A,Yes,No,NaN,2016:10:07T21:25:43,13,0.0313291188,5.64599,Yes
161014A,Yes,Yes,2.823,2016:10:14T12:31:22,19,0.0059223144,15.3665,Yes
161104A,No,No,NaN,2016:11:04T09:42:26,0.31,0.0175230653,2.998879,Yes
161117A,Yes,Yes,1.549,,,,,Yes
161117B,No,No,N/A,,,,,Yes
161202A,No,No,N/A,,,,,Yes
161214B,No,Yes,<1.5?,,,,,
161219B,Yes,Yes,0.1475,,,,,
161220A,No,No,N/A,,,,,Yes